pair,set,direction,logodds_rec,entropy_rec
28,random0,control_to_uncertain,-0.04184669097364823,0.0004113601658493438
28,random1,control_to_uncertain,-0.07045698358207617,-0.1402813977115289
28,random2,control_to_uncertain,0.014721329971394468,0.0034789269795327715
28,random3,control_to_uncertain,0.01215941097835021,-0.0010696023543117954
28,random4,control_to_uncertain,-0.054099299262422934,0.00709859978504124
28,random5,control_to_uncertain,0.1044353680314183,0.029578048463534345
28,random6,control_to_uncertain,0.11552511557656635,0.029319135474532215
28,random7,control_to_uncertain,0.015082767084907144,0.003511394108007259
28,random8,control_to_uncertain,-0.034875385674822686,0.011723270303430037
28,random9,control_to_uncertain,-0.04727227585085574,0.012216210309862483
29,direction,control_to_uncertain,-0.4728102171490645,0.31488405516909307
29,direction,uncertain_to_control,0.6624129280338722,1.7238429097230654
29,random0,control_to_uncertain,9.2970418280857e-05,-0.016959853004706163
29,random1,control_to_uncertain,-0.012517543431115115,0.030910804894076153
29,random2,control_to_uncertain,-0.0003587805785269745,-0.014889865568718267
29,random3,control_to_uncertain,-0.0035704428888166137,-0.07985182699287588
29,random4,control_to_uncertain,0.012119854180081806,-0.07059922156278384
29,random5,control_to_uncertain,-0.00021474746022259075,-0.028295082838580846
29,random6,control_to_uncertain,0.0028550126326910034,-0.002767886781106352
29,random7,control_to_uncertain,0.018860288427700544,-0.032463718874627207
29,random8,control_to_uncertain,0.013901366278429672,-0.014795674561340883
29,random9,control_to_uncertain,0.00036982969445169435,-0.012608176352663638
30,direction,control_to_uncertain,-0.5222060727250595,0.26589867643109727
30,direction,uncertain_to_control,0.5562288286261712,1.8883129925557713
30,random0,control_to_uncertain,-0.018156794433768414,0.05060505000246975
30,random1,control_to_uncertain,0.0002472848497230659,-0.012334140638236245
30,random2,control_to_uncertain,0.022817121686213946,0.019756448461169817
30,random3,control_to_uncertain,0.005315156043057996,0.02662628550859608
30,random4,control_to_uncertain,0.014976705927326195,-0.011882083666977034
30,random5,control_to_uncertain,0.004836870304568799,0.024573972839364966
30,random6,control_to_uncertain,6.931806330848087e-05,0.017637496359106525
30,random7,control_to_uncertain,0.00025262385331550343,-0.008802900205273485
30,random8,control_to_uncertain,-0.00438198719849312,-0.004514594246880068
30,random9,control_to_uncertain,0.016165879994148452,0.0065398874189784495
31,direction,control_to_uncertain,-0.2702986612782999,0.1829924962531805
31,direction,uncertain_to_control,0.9440450514497349,0.7653053888174006
31,random0,control_to_uncertain,0.01654625397528309,-0.00642063489346338
31,random1,control_to_uncertain,0.016428467809589956,-0.01850729667251344
31,random2,control_to_uncertain,0.03256766034553297,-0.052412270297914745
31,random3,control_to_uncertain,-0.0030620971582307438,-0.011734083876478832
31,random4,control_to_uncertain,0.013926734259740543,-0.03493325338379415
31,random5,control_to_uncertain,0.018858997777847743,-0.043328824487991725
31,random6,control_to_uncertain,0.014629419243857425,-0.042098605844587376
31,random7,control_to_uncertain,0.014642373148460239,-0.008338402184113594
31,random8,control_to_uncertain,0.010935583320758323,-0.020990775425211505
31,random9,control_to_uncertain,0.009110455370924763,-0.02775920603021247
32,direction,control_to_uncertain,0.19918137232842245,1.4157905281454004
32,direction,uncertain_to_control,1.245585301352041,1.3631365720827053
32,random0,control_to_uncertain,-0.026575519740594925,-0.09365601536100425
32,random1,control_to_uncertain,-0.02475748682277838,-0.20498678240947843
32,random2,control_to_uncertain,-0.005610713189627527,-0.025494235417636863
32,random3,control_to_uncertain,0.008163086589579769,-0.04740591881944779
32,random4,control_to_uncertain,-0.017131016509991416,-0.08109834850851898
32,random5,control_to_uncertain,-0.0004790869252690075,-0.04158666143621719
32,random6,control_to_uncertain,0.009653498161614909,-0.027045017805704095
32,random7,control_to_uncertain,0.0211683282878592,0.08948159669411124
32,random8,control_to_uncertain,-0.00488654879433642,-0.008557214158612615
32,random9,control_to_uncertain,-0.012604725515260684,-0.1572897095494702
33,direction,control_to_uncertain,0.7526606599146104,0.8941886828203763
33,direction,uncertain_to_control,0.9837781256349364,0.8675986030754554
33,random0,control_to_uncertain,-0.011504774721829578,0.025022786596580866
33,random1,control_to_uncertain,-0.015363978713264198,0.0355323896361005
33,random2,control_to_uncertain,-5.1601181542215745e-05,0.003949840085461988
33,random3,control_to_uncertain,-0.003909439718324131,0.027962992607015333
33,random4,control_to_uncertain,-0.0039114163764880465,0.011925802267878902
33,random5,control_to_uncertain,0.009655090836285577,0.005624940787517845
33,random6,control_to_uncertain,-1.0793593921380815e-06,0.0037075997791578595
33,random7,control_to_uncertain,0.009752779363439086,0.008552405905240427
33,random8,control_to_uncertain,-0.003891792842479175,0.02353896262998161
