layer,head,group,mean_score,mean_abs,n
1,1,last,0.00020841915011260426,0.0003876115677485359,80
1,2,last,0.00047859023507044183,0.001151690582264564,80
1,3,last,0.0008356985754289781,0.0015667051067794092,80
1,4,last,0.0015562710130325285,0.0023149029573687587,80
1,5,last,-1.32139455217839e-06,0.00012457116511086497,80
1,6,last,8.479190651087266e-05,0.00011260990645496349,80
1,7,last,-0.00013327891429071315,0.00027310014975228113,80
1,8,last,0.00039372886130877304,0.000872285513105453,80
1,9,last,0.0005244491570920218,0.0012991177653020713,80
1,10,last,0.00011828346778202104,0.0012562423731651506,80
1,11,last,0.00018593316672195216,0.00047164570278255267,80
1,12,last,-0.0008625565355032449,0.0014447511352045695,80
1,13,last,4.725948556369985e-05,0.00026763473115352097,80
1,14,last,-0.0006173278841743012,0.0009402791769389296,80
1,15,last,1.1069024230891955e-05,0.00015605866469741158,80
1,16,last,0.0005028963219956495,0.001631772426480893,80
1,17,last,-0.0003882125889504096,0.0007628498056874378,80
1,18,last,-7.724390015937388e-05,0.0003123763708572369,80
1,19,last,-0.0001451279492357571,0.0004298184138860961,80
1,20,last,0.0007496114678360755,0.0009786500111658824,80
1,21,last,0.00029667370681636386,0.0004694861475400103,80
1,22,last,-4.511460228968644e-05,0.0007199538731583743,80
1,23,last,5.366768054955173e-05,0.0009436924254259793,80
1,24,last,-0.0010342573605157668,0.0013203704784245929,80
1,25,last,-6.0049549756513446e-05,0.0004143051713981549,80
1,26,last,0.00030836319765512597,0.0005593853426034912,80
1,27,last,0.0002737150278335321,0.00044833437550551025,80
1,28,last,0.0018320091010536998,0.004204381187446415,80
1,29,last,-0.0004620982726919465,0.0015341910286224448,80
1,30,last,0.0008137989745591768,0.0014018461719388143,80
1,31,last,0.002847554784239037,0.003432669457833981,80
1,0,suffix,-0.0004579838684094284,0.003921112253328829,80
1,1,suffix,-0.0006780694816598043,0.0026996139208904425,80
1,2,suffix,-0.0015285785179003143,0.003897474740369944,80
1,3,suffix,-0.009281178553632686,0.015258036513395723,80
1,4,suffix,-0.0013570781512839858,0.0029918438349454844,80
1,5,suffix,0.0004125406250864216,0.002297637065237268,80
1,6,suffix,0.0005668855930736072,0.001445040435967826,80
1,7,suffix,-0.0003447149071604372,0.0017303325573863049,80
1,8,suffix,0.003350741928215939,0.008991359796300457,80
1,9,suffix,0.00025018918699970527,0.005915209081695139,80
1,10,suffix,-0.0016259833015737969,0.010078610165010105,80
1,11,suffix,4.839943222805232e-05,0.0048742514196533195,80
1,12,suffix,0.0031466396357245686,0.005998602509316697,80
1,13,suffix,0.0005295215492424176,0.001155435895179835,80
1,14,suffix,0.0007304197621522234,0.002691786445808475,80
1,15,suffix,-0.0017152220879438572,0.00520724413828475,80
1,16,suffix,0.003328906931909614,0.009210721256062015,80
1,17,suffix,-0.0003792342894172407,0.002027287524774124,80
1,18,suffix,0.0008519910780591999,0.003045408313334974,80
1,19,suffix,-8.146892153320096e-05,0.0033081963035527908,80
1,20,suffix,0.003225829776874889,0.007524044551246334,80
1,21,suffix,-0.0018453779589890473,0.0038283794232938815,80
1,22,suffix,-0.004050440982246073,0.009049037635304558,80
1,23,suffix,0.025444658652668296,0.03562113542575389,80
1,24,suffix,0.0007448293421020935,0.004919646059443039,80
1,25,suffix,0.0021176073103902127,0.004270967548120552,80
1,26,suffix,-0.00012614620288786682,0.001808125875299993,80
1,27,suffix,3.1307994390772365e-05,0.0014063275377111494,80
1,28,suffix,0.003642884278769998,0.023756545329842994,80
1,29,suffix,0.003110992185884243,0.01298332404830944,80
1,30,suffix,0.003847209236892013,0.005486241540211267,80
1,31,suffix,-0.004717646743051774,0.009563105025540608,80
2,0,prefix,1.2190914677923104e-05,0.0003583872756825812,80
2,1,prefix,-0.00030630260490323026,0.0005531060288207712,80
2,2,prefix,-0.00021851205251586237,0.0005643828757744274,80
2,3,prefix,-6.395969304620052e-05,0.0002815703501084954,80
2,4,prefix,-0.0005096287484477102,0.0011346570930911072,80
2,5,prefix,0.00023539924555961988,0.0007728447625083845,80
2,6,prefix,-0.00012836114759551265,0.0006128428741263292,80
2,7,prefix,0.00011678465349689305,0.000970591286741751,80
2,8,prefix,-5.214009646934414e-05,0.0006445344302179023,80
2,9,prefix,-0.0008486404377638479,0.00202265999373914,80
2,10,prefix,0.0002312388208402183,0.0007159624082540006,80
2,11,prefix,0.00024224370060839108,0.0008733816832871,80
2,12,prefix,-0.00047656874492769675,0.0007132204602010361,80
2,13,prefix,4.012844692482531e-05,0.000751548385844103,80
2,14,prefix,1.5960188126484808e-05,0.00032905317756330986,80
2,15,prefix,-0.00027285034365736037,0.0005850857686725775,80
2,16,prefix,-8.897050055658439e-05,0.0009487503010266352,80
2,17,prefix,0.0009170200523346495,0.0019755546985340544,80
2,18,prefix,7.076121912419353e-05,0.00033589812579037925,80
2,19,prefix,2.3182080497008427e-06,0.0005647760791902101,80
2,20,prefix,0.00016772457943563522,0.00042187688753827504,80
2,21,prefix,1.362554629560364e-05,0.0001530745924212873,80
2,22,prefix,-8.58999047722797e-05,0.0005489680368243377,80
2,23,prefix,8.298470670720093e-05,0.0002011714717697899,80
2,24,prefix,-1.7749874779227072e-05,0.0006508059300127655,80
2,25,prefix,-0.00011660420207864064,0.00044212432744306085,80
2,26,prefix,-0.0002719365792318129,0.0007177650625200371,80
2,27,prefix,8.505633254269895e-05,0.0007412440789030583,80
2,28,prefix,-1.26021754292438e-05,0.0004908306481786085,80
2,29,prefix,-4.107573634950512e-05,0.00046142467388019524,80
2,30,prefix,0.0001215427635354871,0.00038867996557208074,80
