neuron_id,layer,neuron,score_last,score_all,abs_all
L17_N12960,17,12960,-0.004750706721097231,-0.013089765794575214,0.013089765794575214
L16_N8643,16,8643,0.00416839262470603,0.013062414713203907,0.013062414713203907
L15_N5974,15,5974,0.0047928402200341225,0.01305457390844822,0.01305457390844822
L19_N2866,19,2866,0.008262408897280693,0.013047424145042896,0.013047424145042896
L15_N1905,15,1905,0.005746546667069197,0.013046981766819954,0.013046981766819954
L12_N3129,12,3129,-0.005382830742746592,-0.013046775944530964,0.013046775944530964
L15_N5745,15,5745,0.00804542563855648,0.013033926486968994,0.013033926486968994
L17_N513,17,513,0.001533587696030736,0.013033859431743622,0.013033859431743622
L13_N4773,13,4773,0.0005410934682004154,0.013031688518822193,0.013031688518822193
L18_N8657,18,8657,0.005871202331036329,0.013030720874667168,0.013030720874667168
L12_N10453,12,10453,8.073018761933781e-06,-0.013024739921092987,0.013024739921092987
L13_N9119,13,9119,-0.0014443205436691642,-0.013016934506595135,0.013016934506595135
L15_N9004,15,9004,-0.002848613541573286,-0.013004481792449951,0.013004481792449951
L14_N5506,14,5506,-0.002777914982289076,-0.013000434264540672,0.013000434264540672
L14_N12185,14,12185,0.00784342736005783,0.012997855432331562,0.012997855432331562
L15_N12673,15,12673,0.000830688513815403,0.012997584417462349,0.012997584417462349
L15_N11906,15,11906,0.0037550099659711123,0.012986508198082447,0.012986508198082447
L18_N11017,18,11017,0.011437883600592613,0.01298012025654316,0.01298012025654316
L17_N9250,17,9250,0.007643916644155979,0.012975871562957764,0.012975871562957764
L20_N393,20,393,0.006615097634494305,0.012961281463503838,0.012961281463503838
L20_N10924,20,10924,0.011916734278202057,0.012943555600941181,0.012943555600941181
L18_N3245,18,3245,-0.010738992132246494,-0.012917193584144115,0.012917193584144115
L19_N5585,19,5585,0.0110954400151968,0.012915244325995445,0.012915244325995445
L15_N10266,15,10266,0.005430570803582668,0.012914675287902355,0.012914675287902355
L13_N3517,13,3517,0.0036524503957480192,0.012913714163005352,0.012913714163005352
L15_N7898,15,7898,0.012105033732950687,0.012911523692309856,0.012911523692309856
L26_N3949,26,3949,-0.009165420196950436,-0.012911294586956501,0.012911294586956501
L14_N8825,14,8825,-0.003967046272009611,-0.012909578159451485,0.012909578159451485
L14_N13855,14,13855,0.001226956956088543,0.012908341363072395,0.012908341363072395
L15_N13637,15,13637,0.003056454239413142,0.012902410700917244,0.012902410700917244
L13_N2636,13,2636,0.0036576453130692244,0.012892661616206169,0.012892661616206169
L24_N13397,24,13397,-0.012649145908653736,-0.012892231345176697,0.012892231345176697
L26_N4672,26,4672,-0.013989925384521484,-0.012884842231869698,0.012884842231869698
L16_N7845,16,7845,0.007635687477886677,0.012883717194199562,0.012883717194199562
L12_N7083,12,7083,0.0002876056241802871,-0.012880774214863777,0.012880774214863777
L14_N13086,14,13086,-0.002171895233914256,-0.012879719026386738,0.012879719026386738
L12_N4265,12,4265,0.0031761142890900373,0.01287553645670414,0.01287553645670414
L15_N1240,15,1240,0.0012697548372671008,-0.012868697755038738,0.012868697755038738
L13_N6640,13,6640,-0.00151551584713161,-0.012868310324847698,0.012868310324847698
L21_N8769,21,8769,0.008098095655441284,0.01286411751061678,0.01286411751061678
L14_N14065,14,14065,-0.008227352984249592,-0.012862661853432655,0.012862661853432655
