neuron_id,layer,neuron_idx,kind,sets,freq_corr,freq_slope,direct_logit_std,abs_freq_corr_pctile
L16_N5098,16,5098,random,,-0.03612397238612175,-0.0011492635821923614,0.04121766611933708,38.4
L16_N5129,16,5129,random,,0.047895804047584534,0.001542226760648191,0.04171670973300934,49.9
L16_N5179,16,5179,random,,0.1553311049938202,0.0050965831615030766,0.04250890761613846,97.39999999999999
L16_N5231,16,5231,random,,-0.11500287055969238,-0.0039534540846943855,0.04453765228390694,89.4
L16_N5436,16,5436,random,,-0.018797803670167923,-0.0005998717970214784,0.041343823075294495,18.9
L16_N5607,16,5607,random,,0.009003299288451672,0.0003332907799631357,0.04796019196510315,8.5
L16_N5709,16,5709,random,,-0.08308520168066025,-0.002304571680724621,0.03593567758798599,76.3
L16_N5740,16,5740,random,,-0.06950650364160538,-0.0020448581781238317,0.03811509534716606,66.7
L16_N5804,16,5804,random,,-0.041504520922899246,-0.0013544632820412517,0.042279623448848724,43.7
L16_N5877,16,5877,random,,-0.01915987953543663,-0.0006192364962771535,0.04187193885445595,19.400000000000002
L16_N5911,16,5911,random,,0.03197692334651947,0.0010743888560682535,0.04352954402565956,33.900000000000006
L16_N5944,16,5944,random,,0.09518720209598541,0.002920032013207674,0.039743706583976746,82.0
L16_N6096,16,6096,random,,-0.02486424706876278,-0.0007558890501968563,0.03938601166009903,26.8
L16_N6146,16,6146,random,,0.102749302983284,0.0031962995417416096,0.04030211642384529,85.8
L16_N6328,16,6328,random,,0.07360060513019562,0.0022700189147144556,0.03995833918452263,70.7
L16_N6360,16,6360,random,,0.040943823754787445,0.0012598191387951374,0.03986383229494095,43.0
L16_N6698,16,6698,random,,-0.09138528257608414,-0.002900153398513794,0.041115351021289825,79.80000000000001
L16_N6950,16,6950,random,,0.01436796598136425,0.0004767650389112532,0.04299009591341019,14.799999999999999
L16_N7164,16,7164,random,,-0.011826894246041775,-0.0003981452900916338,0.043614424765110016,11.700000000000001
L16_N7225,16,7225,random,,-0.055832237005233765,-0.001635650172829628,0.037954624742269516,56.89999999999999
L16_N7275,16,7275,random,,-0.09408378601074219,-0.002987286075949669,0.04113592952489853,81.39999999999999
L16_N7362,16,7362,random,,0.0942501351237297,0.002993236994370818,0.04114512726664543,81.6
L16_N7501,16,7501,random,,0.04636945575475693,0.0016558789648115635,0.04626535251736641,48.6
L16_N7628,16,7628,random,,-0.035803355276584625,-0.0012334674829617143,0.044633734971284866,38.0
L16_N7648,16,7648,random,,0.009816775098443031,0.0003230204456485808,0.042630501091480255,9.1
L16_N7696,16,7696,random,,0.0774991363286972,0.0020871772430837154,0.03489167243242264,73.2
