neuron_id,layer,neuron_idx,kind,matched_to,w_norm,logit_var,nullfrac_k16,nullfrac_k64,nullfrac_k256,nullfrac_bottom10pct,w_norm_pctile_random,w_norm_pctile_matched,logit_var_pctile_random,logit_var_pctile_matched,nullfrac_bottom10pct_pctile_random,nullfrac_bottom10pct_pctile_matched,nullfrac_k16_pctile_random,nullfrac_k16_pctile_matched,nullfrac_k64_pctile_random,nullfrac_k64_pctile_matched,nullfrac_k256_pctile_random,nullfrac_k256_pctile_matched
L23_N11438,23,11438,random,,1.843711018562317,0.00020136857347097248,0.005332977045327425,0.017528263852000237,0.05443059653043747,0.29451659321784973,45.1,,96.1,,45.7,,83.2,,81.89999999999999,,49.2,
L29_N5574,29,5574,random,,1.8957741260528564,0.0001887206599349156,0.003183259628713131,0.015547353774309158,0.05271521955728531,0.2925034761428833,51.800000000000004,,61.4,,42.0,,47.8,,73.5,,42.1,
L28_N2547,28,2547,random,,1.9701472520828247,0.00020150835916865617,0.002959806937724352,0.011407007463276386,0.04821636155247688,0.2835502326488495,74.3,,96.3,,24.0,,39.7,,28.000000000000004,,21.8,
L23_N12509,23,12509,random,,1.8203215599060059,0.00018742005340754986,0.003922140691429377,0.014096013270318508,0.053044889122247696,0.28599849343299866,32.5,,48.0,,28.299999999999997,,65.10000000000001,,60.0,,43.6,
L28_N1674,28,1674,random,,1.931491732597351,0.0001890115236165002,0.003236492397263646,0.014034661464393139,0.057164162397384644,0.29742133617401123,64.0,,64.3,,50.3,,48.6,,59.599999999999994,,59.199999999999996,
L20_N6224,20,6224,random,,1.7993110418319702,0.00018329998420085758,0.005440690089017153,0.016623815521597862,0.06818562746047974,0.32423433661460876,24.099999999999998,,18.5,,79.0,,84.0,,78.7,,80.5,
L20_N5881,20,5881,random,,1.8144317865371704,0.0001885057718027383,0.003464626846835017,0.016675718128681183,0.06258455663919449,0.3189466595649719,29.299999999999997,,59.3,,76.2,,55.2,,78.9,,74.0,
L28_N9891,28,9891,random,,1.901050090789795,0.00018758483929559588,0.003028544830158353,0.011824429966509342,0.05142731964588165,0.2881510555744171,52.900000000000006,,49.4,,32.9,,42.199999999999996,,33.6,,35.6,
L28_N13223,28,13223,random,,1.8729631900787354,0.00017707246297504753,0.004580124747008085,0.018221169710159302,0.08637674897909164,0.3696270287036896,50.0,,10.6,,86.9,,76.3,,83.3,,87.3,
L20_N11955,20,11955,random,,1.8564252853393555,0.00018774032650981098,0.00364501285366714,0.015332330949604511,0.05973810702562332,0.3053673803806305,47.9,,50.6,,64.3,,59.8,,71.7,,67.2,
