neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L30_N1457,True,120,0.013249644140402476,0.0001999600079984003,-0.01067939003308614,0.005598880223955209,0.006319806476434072,0.0001999600079984003,-0.007294811805089315,0.004999000199960008,-0.0034834618369738255,0.0057988402319536095,0.00808896025021871,0.006998600279944011,-0.009766175504773855,0.0001999600079984003,0.0025901940651237966,0.3157368526294741,0.4548135995864868,100.0
L30_N1777,True,120,-0.002091823518276214,0.11897620475904819,-0.006125688552856445,0.046790641871625675,-0.0004056264956792196,0.735252949410118,-0.004245740175247192,0.0669866026794641,-0.0007819990317026779,0.6042791441711658,0.005278752247492472,0.07158568286342731,0.0028738417740290364,0.0027994401119776045,0.0008467044991751512,0.6406718656268746,-0.4895664751529693,100.0
L30_N3533,True,120,0.0004949713746706645,0.6372725454909018,-0.008269683519999186,0.026394721055788842,0.00017587492863337234,0.8314337132573485,-0.005269654591878255,0.02539492101579684,0.0007736042141914364,0.4751049790041992,0.007527675231297811,0.009998000399920015,-0.0012685906374827025,0.033993201359728054,0.0007418410852551461,0.70625874825035,0.0559592209756374,54.3
L30_N5509,True,120,0.0002552022536595662,0.742251549690062,-0.00448073943456014,0.14217156568686262,-0.0001923198501269022,0.7274545090981803,-0.0030540347099304197,0.17296540691861628,-0.00018934061129887897,0.7854429114177165,0.006154567003250122,0.05158968206358728,-6.584281412263709e-05,0.8820235952809438,-0.0016740823164582252,0.39532093581283745,0.150467962026596,93.1
L30_N6621,True,120,0.0008440583944320678,0.3935212957408518,-0.006372825304667155,0.041191761647670466,0.0007933557033538817,0.26874625074985004,-0.004177667697270711,0.04799040191961608,-0.0009757806857426961,0.31853629274145173,0.006868477662404378,0.023795240951809637,0.0001317390163118641,0.8356328734253149,-0.0004958340277274449,0.8176364727054589,-0.0620472654700279,58.9
L30_N7102,True,120,-0.00013517439365386968,0.8740251949610078,-0.005846105019251506,0.033393321335732855,0.0002141719063123066,0.7648470305938813,-0.0025225361188252766,0.10797840431913618,-0.00022420535484949758,0.7868426314737053,0.0038343111673990885,0.14637072585482905,0.0003593893100817997,0.41211757648470304,0.002011684204141299,0.2741451709658068,-0.2972248494625091,99.5
L31_N11541,True,120,-8.840759595235258e-05,0.9786042791441711,0.0111481507619222,0.018196360727854428,0.0025460585951805116,0.40771845630873826,0.0077316562334696455,0.027194561087782444,0.0018761247396469098,0.6914617076584683,-0.008354367812474568,0.07758448310337933,-0.0017877507101123527,0.49090181963607277,-0.0027938817938168844,0.25414917016596683,0.2199244350194931,98.6
L31_N14143,True,120,-0.003841595351696014,0.0001999600079984003,-0.00040813088417053224,0.8702259548090382,-0.002697474757830302,0.0001999600079984003,0.0005467712879180908,0.6982603479304139,0.0035532678167025248,0.0001999600079984003,0.0014197468757629395,0.4887022595480904,0.00028833447334667024,0.612877424515097,-0.0010119023422400157,0.45090981803639274,-0.2534784376621246,99.2
L31_N2477,True,120,-0.005629455546538034,0.0001999600079984003,-0.00658424695332845,0.07758448310337933,-0.0023712640007336936,0.004399120175964807,-0.0029415567715962727,0.241751649670066,0.0011594027280807493,0.33213357328534293,0.004603348175684611,0.13897220555888823,0.004470041689152519,0.0001999600079984003,0.0019807413841287295,0.34353129374125174,0.4238231182098388,99.9
L31_N3330,True,120,-0.0017099827527999878,0.1341731653669266,-0.0020098328590393067,0.20095980803839233,0.0002428988615671793,0.764247150569886,-0.001420013109842936,0.1841631673665267,4.227906465530381e-05,0.9654069186162767,0.0013221720854441324,0.20615876824635074,0.0016676891750345626,0.005598880223955209,0.0006874664997061094,0.5672865426914617,-0.4658483266830444,100.0
L31_N368,True,120,-0.0024310698111852003,0.004199160167966407,-8.755922317504883e-05,0.9588082383523295,-0.0019539405902226762,0.0023995200959808036,0.0004410505294799805,0.7246550689862028,0.001810780664285024,0.041991601679664065,0.0014754096666971842,0.4401119776044791,0.0006202798802405595,0.1913617276544691,-0.0013880991066495577,0.2485502899420116,0.0062993853352963,8.1
L31_N377,True,120,0.0003921935955683391,0.4313137372525495,-0.0014659384886423746,0.17356528694261147,0.0003190745910008748,0.3593281343731254,-0.0011584977308909097,0.23015396920615877,6.931573152542109e-05,0.8976204759048191,0.0013553261756896972,0.15396920615876825,-0.00046154659551878756,0.19456108778244352,0.00011047615359226863,0.8012397520495901,0.0351735539734363,35.9
L31_N434,False,120,0.001699403921763102,0.035992801439712056,-0.0047771314779917395,0.028794241151769647,0.0013261735439300535,0.013997200559888023,-0.0037356515725453696,0.027994401119776045,-0.0018568550546964005,0.047190561887622474,0.0059865812460581464,0.009998000399920015,0.00015747509896755224,0.7928414317136573,-0.0012096341699361802,0.3929214157168566,,
L31_N4425,True,120,-0.0016819084684054056,0.04919016196760648,-0.0029037495454152427,0.1827634473105379,-0.0010431036353111267,0.07918416316736653,-0.002515910069147746,0.09818036392721456,0.0007283603151639301,0.45970805838832235,0.003980747858683268,0.030393921215756847,0.0009535368764773008,0.09138172365526895,-0.0010771251594026883,0.4427114577084583,-0.0064530479721724,8.200000000000001
L31_N5966,True,120,0.0011927207310994466,0.09138172365526895,-0.004581588506698609,0.046590681863627276,0.0007289553682009379,0.14857028594281144,-0.0023447910944620768,0.07558488302339532,-0.001067120830217997,0.18236352729454108,0.0035136481126149493,0.0691861627674465,-0.0001255983952432869,0.7974405118976204,0.0010678277040521303,0.4371125774845031,-0.4046629071235657,99.9
L31_N6772,True,120,0.001962217191855112,0.10197960407918416,-0.0010017891724904378,0.6568686262747451,0.0025274634361267087,0.0021995600879824036,3.361304601033528e-05,0.9762047590481904,-0.0027954131364822388,0.004799040191961607,0.0008397559324900309,0.6356728654269146,0.0008331993905206521,0.34433113377324537,0.00016190207873781521,0.9152169566086783,-0.0139341140165925,16.2
L31_N6912,False,120,0.0002600794037183128,0.73125374925015,-0.0027801493803660073,0.08238352329534093,-0.0001648793617884318,0.7144571085782844,-0.0018349448839823405,0.049590081983603276,0.00025184502204259247,0.7478504299140172,0.003822129964828491,0.01979604079184163,-0.0005118957487866282,0.3291341731653669,-0.0010420717919866244,0.4217156568686263,,
L31_N7853,True,120,1.2295941511789928e-05,0.9854029194161168,-0.003222199281056722,0.1231753649270146,-0.0005985806385676064,0.23415316936612676,-0.0017852922280629476,0.08358328334333133,0.00030772437651952096,0.652869426114777,0.0022112329800923667,0.05158968206358728,-0.00032003768719732765,0.45350929814037194,0.0010108605648080507,0.3785242951409718,-0.0144113134592771,16.6
