neuron_id,layer,neuron_idx,category,prompt_id,split,is_control,orig_entropy,ablated_entropy,entropy_shift,frozen_norm_ablated_entropy,shift_under_frozen_norm,norm_pathway_share,orig_top1_prob,ablated_top1_prob,frozen_norm_top1_prob,orig_activation,mean_val,mean_source,precision
L31_N2477,31,2477,ambiguity,amb_0088,held_out,False,3.366471767425537,3.3436789512634277,-0.022792816162109375,3.3426406383514404,-0.02383112907409668,-0.04555439330543933,0.26610100269317627,0.27612295746803284,0.2692584991455078,-0.7109375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0089,held_out,False,3.781087636947632,3.8470187187194824,0.06593108177185059,3.7990641593933105,0.01797652244567871,0.7273437358743017,0.3369584083557129,0.31903260946273804,0.3313136696815491,-0.2890625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0090,held_out,False,0.8448827266693115,0.8888407945632935,0.043958067893981934,0.8647444844245911,0.01986175775527954,0.5481658155862963,0.7932525873184204,0.7796976566314697,0.7864059209823608,-2.125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0091,held_out,False,1.8923972845077515,1.9787657260894775,0.08636844158172607,1.9345775842666626,0.04218029975891113,0.5116237020555934,0.5461603403091431,0.5139570236206055,0.5370739102363586,-2.203125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0092,held_out,False,1.6362665891647339,1.6444216966629028,0.008155107498168945,1.646698236465454,0.010431647300720215,-0.27915509428446134,0.7017658948898315,0.7004724144935608,0.7002171277999878,-0.09130859375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0093,held_out,False,0.8634747862815857,0.9114047288894653,0.04792994260787964,0.8907582759857178,0.02728348970413208,0.4307631468007078,0.8298888802528381,0.8175592422485352,0.8240854144096375,-2.265625,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0094,held_out,False,1.7390378713607788,1.7433247566223145,0.0042868852615356445,1.7824345827102661,0.043396711349487305,-9.12313339451072,0.4728764593601227,0.4723506271839142,0.4636693596839905,-3.875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0095,held_out,False,0.821681022644043,0.8741428852081299,0.052461862564086914,0.843447744846344,0.021766722202301025,0.5850943687767279,0.8072279691696167,0.7894658446311951,0.802496075630188,-3.03125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0096,held_out,False,2.501300573348999,2.4983811378479004,-0.002919435501098633,2.4423670768737793,-0.05893349647521973,-19.186606778276847,0.2968878149986267,0.3000965714454651,0.3067304193973541,-0.89453125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0097,held_out,False,2.996896743774414,2.9928293228149414,-0.004067420959472656,2.939661741256714,-0.057235002517700195,-13.071570926143025,0.2316855490207672,0.23386290669441223,0.24693810939788818,-0.82421875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0098,held_out,False,2.3167881965637207,2.3302812576293945,0.013493061065673828,2.3285841941833496,0.011795997619628906,0.12577305014665865,0.26292508840560913,0.26868104934692383,0.262018084526062,-1.03125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0099,held_out,False,2.436516284942627,2.444951057434082,0.008434772491455078,2.4344630241394043,-0.0020532608032226562,1.2434281191701058,0.35596418380737305,0.35521864891052246,0.34615230560302734,-0.031982421875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0100,held_out,False,1.7052080631256104,1.7064521312713623,0.0012440681457519531,1.6307971477508545,-0.07441091537475586,60.81257186661556,0.5621854066848755,0.5621050596237183,0.5919224619865417,0.055908203125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0101,held_out,False,2.0023765563964844,1.9949997663497925,-0.0073767900466918945,2.044435501098633,0.04205894470214844,6.7015238926326335,0.4655653238296509,0.4670003056526184,0.4561440646648407,-2.34375,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0102,held_out,False,2.005124568939209,1.9995954036712646,-0.005529165267944336,1.9753985404968262,-0.029726028442382812,-4.376223534992023,0.29406610131263733,0.29632121324539185,0.30514758825302124,-2.578125,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0103,held_out,False,4.778031349182129,4.783141613006592,0.005110263824462891,4.786293029785156,0.008261680603027344,-0.6166837734440609,0.10608897358179092,0.10591935366392136,0.1051352396607399,0.421875,1.711566162109375,general_baseline,bf16
L31_N2477,31,2477,ambiguity,amb_0104,held_out,False,1.1206187009811401,1.115639328956604,-0.004979372024536133,1.1597578525543213,0.03913915157318115,8.86025855877424,0.7675607800483704,0.7691847681999207,0.754974901676178,-1.6171875,1.711566162109375,general_baseline,bf16
