neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L30_N13647,True,120,-0.00020143787066141759,0.5230953809238152,4.578431447347005e-05,0.973005398920216,-0.00017840166886647538,0.5122975404919016,0.00047583977381388345,0.7134573085382924,0.0004064738750457763,0.46510697860427913,0.0007719437281290691,0.7174565086982604,-0.00020505338907241815,0.6064787042591482,-0.0008176196366548538,0.5288942211557689,0.198332741856575,97.4
L30_N1424,False,120,-6.584127744038892e-05,0.8652269546090782,0.0015354077021280923,0.17636472705458908,-9.385148684183751e-05,0.7884423115376925,0.0012633283933003745,0.22015596880623875,8.096595605214425e-05,0.8930213957208558,-0.0019515196482340494,0.3659268146370726,-1.5173697223266138e-05,0.9692061587682463,0.0004160854344566663,0.7496500699860028,,
L30_N1457,True,120,0.007072181502978006,0.0001999600079984003,-0.005357956886291504,0.07738452309538092,0.006978141268094381,0.0001999600079984003,-0.005182631810506185,0.051989602079584085,-0.0018142511447270708,0.33193361327734455,0.004099504152933756,0.35752849430113975,-0.005257957451976835,0.0001999600079984003,0.001258499858280023,0.6574685062987402,0.4548135995864868,100.0
L30_N1777,True,120,-0.0020482947429021196,0.017996400719856028,0.000789483388264974,0.7434513097380524,-0.0018788347641626993,0.0065986802639472104,0.001365053653717041,0.47050589882023597,0.0034725179274876913,0.022395520895820836,0.0004409193992614746,0.8784243151369726,-0.0014241999325652914,0.09158168366326734,-0.0012305201652149358,0.505498900219956,-0.4895664751529693,100.0
L30_N3533,True,120,-1.436769962310794e-05,0.9776044791041791,0.00043097337086995445,0.6978604279144172,-1.898606618245443e-05,0.9544091181763648,0.0009993791580200195,0.3101379724055189,-0.0007155011097590126,0.3765246950609878,0.0015315016110738118,0.45450909818036395,0.0007298776181414722,0.1191761647670466,-0.0019625106205542883,0.130373925214957,0.0559592209756374,54.3
L30_N5509,True,120,0.0009055584669113159,0.06718656268746251,0.0020697275797526044,0.1793641271745651,0.00042876998583475754,0.24335132973405318,0.0021545052528381347,0.09318136372725455,-0.002613827586174011,0.0011997600479904018,-0.0017410715421040852,0.5008998200359928,0.0017082689873253302,0.0001999600079984003,-0.00032868174215157825,0.8048390321935612,0.150467962026596,93.1
L30_N6621,True,120,0.00023212333520253512,0.6934613077384523,0.002263665199279785,0.041591681663667265,2.607802549997971e-05,0.9528094381123775,0.0021906892458597818,0.03139372125574885,-0.00031666159629821787,0.7258548290341932,-0.0008176724116007487,0.6754649070185963,8.451413207997853e-05,0.8784243151369726,-0.0014458833572765192,0.2471505698860228,-0.0620472654700279,58.9
L30_N7102,True,120,0.0003952940305074056,0.33673265346930614,0.002320369084676107,0.09878024395120975,0.00023116171360015866,0.4807038592281544,0.0024986902872721354,0.06758648270345931,8.60999027887979e-05,0.9040191961607679,-0.0017673174540201824,0.4485102979404119,-0.00048135959853728614,0.26394721055788845,-0.000553077490379413,0.6858628274345131,-0.2972248494625091,99.5
L31_N11541,True,120,0.00015890498956044538,0.9380123975204959,0.001232294241587321,0.6314737052589482,0.0003087013959884647,0.8668266346730654,0.001154486338297526,0.5998800239952009,0.0010817040999730424,0.7440511897620475,-0.0008171240488688152,0.8670265946810638,-0.0012406780229260528,0.40831833633273346,-0.00041510028143723805,0.8996200759848031,0.2199244350194931,98.6
L31_N14143,True,120,-0.0005085855722427368,0.07758448310337933,0.0004993319511413574,0.6280743851229754,-0.00033874909083048496,0.20675864827034593,0.0006880283355712891,0.41411717656468705,0.00030242701371510823,0.5624875024995001,0.00025356610616048176,0.8760247950409918,0.00020615865942090751,0.533493301339732,-0.0007528457169731458,0.41131773645270947,-0.2534784376621246,99.2
