pair,uncertain_id,split,layer,group,n_pos,direction,logodds_rec,entropy_rec
0,fam_0000_u,working,22,suffix-3,1,uncertain_to_control,-0.23910460537032363,0.02863773553106945
0,fam_0000_u,working,23,suffix-3,1,control_to_uncertain,0.4785876949513081,0.017650291253839472
0,fam_0000_u,working,23,suffix-3,1,uncertain_to_control,-0.759601840998304,0.01677187133558994
0,fam_0000_u,working,24,suffix-3,1,control_to_uncertain,0.47886397245529255,0.024894251356573506
0,fam_0000_u,working,24,suffix-3,1,uncertain_to_control,-0.8367072193068469,0.017927792428824398
0,fam_0000_u,working,25,suffix-3,1,control_to_uncertain,0.6252207824562188,0.020979415213562412
0,fam_0000_u,working,25,suffix-3,1,uncertain_to_control,-1.0,0.014858070128797338
0,fam_0000_u,working,26,suffix-3,1,control_to_uncertain,0.72077447131984,0.00692647680176224
0,fam_0000_u,working,26,suffix-3,1,uncertain_to_control,-1.0,0.06851170949625192
0,fam_0000_u,working,27,suffix-3,1,control_to_uncertain,0.302477554449026,-0.005084480229395037
0,fam_0000_u,working,27,suffix-3,1,uncertain_to_control,-1.0,0.009786126039090206
0,fam_0000_u,working,28,suffix-3,1,control_to_uncertain,0.2603492275408747,-0.0010450244729183777
0,fam_0000_u,working,28,suffix-3,1,uncertain_to_control,0.09806254411656674,0.00490726817191335
0,fam_0000_u,working,29,suffix-3,1,control_to_uncertain,-0.3903242188373348,-0.04710072469272364
0,fam_0000_u,working,29,suffix-3,1,uncertain_to_control,-1.0,0.0077750770267896565
0,fam_0000_u,working,30,suffix-3,1,control_to_uncertain,0.10420452839589768,0.003072763612022351
0,fam_0000_u,working,30,suffix-3,1,uncertain_to_control,-1.0,-0.04771536642913773
0,fam_0000_u,working,31,suffix-3,1,control_to_uncertain,0.0,-0.0
0,fam_0000_u,working,31,suffix-3,1,uncertain_to_control,-0.0,0.0
0,fam_0000_u,working,0,suffix-4,1,control_to_uncertain,-0.10792389433104113,-0.00325702261193215
0,fam_0000_u,working,0,suffix-4,1,uncertain_to_control,0.4511627609864225,0.022424706016397566
0,fam_0000_u,working,1,suffix-4,1,control_to_uncertain,0.46430430769329045,1.3500458125436168e-05
0,fam_0000_u,working,1,suffix-4,1,uncertain_to_control,0.3466308517332022,0.02397510752892362
0,fam_0000_u,working,2,suffix-4,1,control_to_uncertain,0.0688042773506744,0.02565383757198266
0,fam_0000_u,working,2,suffix-4,1,uncertain_to_control,0.46031026123395435,-0.029253712477627813
0,fam_0000_u,working,3,suffix-4,1,control_to_uncertain,0.30302052757824405,-0.005187291410504128
0,fam_0000_u,working,3,suffix-4,1,uncertain_to_control,0.4602767246583262,-0.03066977701397164
0,fam_0000_u,working,4,suffix-4,1,control_to_uncertain,0.3010865850503528,-0.008157540554782782
0,fam_0000_u,working,4,suffix-4,1,uncertain_to_control,-0.5418073339699959,0.020841591855336804
0,fam_0000_u,working,5,suffix-4,1,control_to_uncertain,-0.15626447262936335,-0.003933084014982838
0,fam_0000_u,working,5,suffix-4,1,uncertain_to_control,-0.36687736153386713,0.024717187655774516
0,fam_0000_u,working,6,suffix-4,1,control_to_uncertain,0.3093621343315522,-2.8632839760540446e-05
0,fam_0000_u,working,6,suffix-4,1,uncertain_to_control,-0.519080714552638,0.024286879097611576
0,fam_0000_u,working,7,suffix-4,1,control_to_uncertain,-0.5253792028515671,-0.006929740648781576
0,fam_0000_u,working,7,suffix-4,1,uncertain_to_control,-0.08866591502151132,-0.024797003551065556
0,fam_0000_u,working,8,suffix-4,1,control_to_uncertain,-0.10982589726309604,-0.018003380158658572
0,fam_0000_u,working,8,suffix-4,1,uncertain_to_control,-0.6388302442420893,0.008400845514406027
0,fam_0000_u,working,9,suffix-4,1,control_to_uncertain,-0.11707458853815664,-0.014106940244301917
0,fam_0000_u,working,9,suffix-4,1,uncertain_to_control,-0.46456940633873217,-0.03796773894920742
0,fam_0000_u,working,10,suffix-4,1,control_to_uncertain,0.2996109757227132,-0.002619979016430799
0,fam_0000_u,working,10,suffix-4,1,uncertain_to_control,-0.6439725191717424,-0.03610986821179163
0,fam_0000_u,working,11,suffix-4,1,control_to_uncertain,0.4087565595944949,-0.0054368273508006515
0,fam_0000_u,working,11,suffix-4,1,uncertain_to_control,-0.5540242293774015,-0.030879182471598595
0,fam_0000_u,working,12,suffix-4,1,control_to_uncertain,-0.43749900188763013,-0.01939733954928053
0,fam_0000_u,working,12,suffix-4,1,uncertain_to_control,-1.0,-0.00025903076798913793
0,fam_0000_u,working,13,suffix-4,1,control_to_uncertain,-0.016813003248256898,-0.010050275112632394
0,fam_0000_u,working,13,suffix-4,1,uncertain_to_control,-1.0,-0.004042867960178693
0,fam_0000_u,working,14,suffix-4,1,control_to_uncertain,0.0919732601703658,-0.010635097155824365
0,fam_0000_u,working,14,suffix-4,1,uncertain_to_control,-1.0,0.00888270801980621
0,fam_0000_u,working,15,suffix-4,1,control_to_uncertain,0.9181340249320485,0.020387620406283676
0,fam_0000_u,working,15,suffix-4,1,uncertain_to_control,-1.0,0.054805777365280264
0,fam_0000_u,working,16,suffix-4,1,control_to_uncertain,0.9777061621062247,0.04670921140708599
0,fam_0000_u,working,16,suffix-4,1,uncertain_to_control,-0.3154769699544222,-0.010855555186312257
0,fam_0000_u,working,17,suffix-4,1,control_to_uncertain,0.9808234666598529,0.05313676468493788
0,fam_0000_u,working,17,suffix-4,1,uncertain_to_control,-0.3966099312979294,-0.015717945461709733
0,fam_0000_u,working,18,suffix-4,1,control_to_uncertain,0.9803220150052221,0.04114998979306023
0,fam_0000_u,working,18,suffix-4,1,uncertain_to_control,-0.08573226314394218,-0.013512623373417331
0,fam_0000_u,working,19,suffix-4,1,control_to_uncertain,0.6159966271786796,0.03304645107077919
0,fam_0000_u,working,19,suffix-4,1,uncertain_to_control,-1.0,-0.011916750537644618
0,fam_0000_u,working,20,suffix-4,1,control_to_uncertain,0.7736408903481735,0.0034172478292450186
0,fam_0000_u,working,20,suffix-4,1,uncertain_to_control,-1.0,-0.013651411050080468
0,fam_0000_u,working,21,suffix-4,1,control_to_uncertain,0.7221782165568477,0.0063317148608295635
0,fam_0000_u,working,21,suffix-4,1,uncertain_to_control,-0.519414483329128,-0.013559949155197705
0,fam_0000_u,working,22,suffix-4,1,control_to_uncertain,0.608126710764602,0.003648832610935193
0,fam_0000_u,working,22,suffix-4,1,uncertain_to_control,-0.5280780986997391,-0.00883464045461235
0,fam_0000_u,working,23,suffix-4,1,control_to_uncertain,0.723217850401321,0.006896212038492031
0,fam_0000_u,working,23,suffix-4,1,uncertain_to_control,-0.3724092995327237,-0.027611478178512255
0,fam_0000_u,working,24,suffix-4,1,control_to_uncertain,0.7228217994129502,0.0034636834709292114
0,fam_0000_u,working,24,suffix-4,1,uncertain_to_control,-0.788433714159781,-0.025889427984105658
0,fam_0000_u,working,25,suffix-4,1,control_to_uncertain,0.3093541494325931,0.00041881091525391545
0,fam_0000_u,working,25,suffix-4,1,uncertain_to_control,-0.7724559313426448,-0.05821879702906842
0,fam_0000_u,working,26,suffix-4,1,control_to_uncertain,0.554449026002025,0.003604770676174154
0,fam_0000_u,working,26,suffix-4,1,uncertain_to_control,-1.0,-0.06817672010672186
0,fam_0000_u,working,27,suffix-4,1,control_to_uncertain,0.7300369541123827,0.013253889318793587
0,fam_0000_u,working,27,suffix-4,1,uncertain_to_control,-0.4852055792086007,0.044665598102933426
0,fam_0000_u,working,28,suffix-4,1,control_to_uncertain,0.9799738734106058,0.0045664186934167615
0,fam_0000_u,working,28,suffix-4,1,uncertain_to_control,-0.0540641538721969,-0.0019701025678761494
0,fam_0000_u,working,29,suffix-4,1,control_to_uncertain,0.7153080094924479,0.027735875256953774
0,fam_0000_u,working,29,suffix-4,1,uncertain_to_control,-0.20069245043773215,-0.004394621654853518
0,fam_0000_u,working,30,suffix-4,1,control_to_uncertain,0.788363447048941,0.03772443398958417
0,fam_0000_u,working,30,suffix-4,1,uncertain_to_control,0.12153655007649533,0.007344175041895927
0,fam_0000_u,working,31,suffix-4,1,control_to_uncertain,0.0,-0.0
0,fam_0000_u,working,31,suffix-4,1,uncertain_to_control,-0.0,0.0
0,fam_0000_u,working,0,suffix-5,1,control_to_uncertain,-0.04233114334171215,0.012071783271063088
0,fam_0000_u,working,0,suffix-5,1,uncertain_to_control,0.30766614179264173,-0.04001313253355235
0,fam_0000_u,working,1,suffix-5,1,control_to_uncertain,-0.1492649102018263,0.008034404508144188
0,fam_0000_u,working,1,suffix-5,1,uncertain_to_control,-0.1573871494230112,-0.03065078735858641
0,fam_0000_u,working,2,suffix-5,1,control_to_uncertain,-0.04477292544340144,0.012067184213899478
0,fam_0000_u,working,2,suffix-5,1,uncertain_to_control,0.1603878744518367,0.021064720306113244
0,fam_0000_u,working,3,suffix-5,1,control_to_uncertain,-0.8808205920962277,-0.02353797456335661
0,fam_0000_u,working,3,suffix-5,1,uncertain_to_control,-0.6661944929748859,0.015509133430813565
0,fam_0000_u,working,4,suffix-5,1,control_to_uncertain,-0.428835386517019,-0.00014182898865842833
0,fam_0000_u,working,4,suffix-5,1,uncertain_to_control,-0.8785880143472664,0.016905985776748116
0,fam_0000_u,working,5,suffix-5,1,control_to_uncertain,-1.0,0.014711048656244511
0,fam_0000_u,working,5,suffix-5,1,uncertain_to_control,-1.0,0.022204396342592372
0,fam_0000_u,working,6,suffix-5,1,control_to_uncertain,-1.0,0.006802598971710161
0,fam_0000_u,working,6,suffix-5,1,uncertain_to_control,-0.704549156634972,0.01242272100398308
0,fam_0000_u,working,7,suffix-5,1,control_to_uncertain,-1.0,0.0025024805237346954
0,fam_0000_u,working,7,suffix-5,1,uncertain_to_control,-0.5888415827986113,0.07579528083326607
0,fam_0000_u,working,8,suffix-5,1,control_to_uncertain,-1.0,-0.03534330923229571
0,fam_0000_u,working,8,suffix-5,1,uncertain_to_control,-0.732767789556391,0.018252693563931048
0,fam_0000_u,working,9,suffix-5,1,control_to_uncertain,-0.8164702913849328,-0.09791214673306717
0,fam_0000_u,working,9,suffix-5,1,uncertain_to_control,-1.0,0.14289092579317417
0,fam_0000_u,working,10,suffix-5,1,control_to_uncertain,-1.0,-0.1346912519405054
0,fam_0000_u,working,10,suffix-5,1,uncertain_to_control,-1.0,0.28158165136416935
0,fam_0000_u,working,11,suffix-5,1,control_to_uncertain,-1.0,-0.11826979908944603
0,fam_0000_u,working,11,suffix-5,1,uncertain_to_control,-1.0,0.06869018258553652
0,fam_0000_u,working,12,suffix-5,1,control_to_uncertain,-0.7143322548396472,-0.15682132158506654
0,fam_0000_u,working,12,suffix-5,1,uncertain_to_control,-1.0,0.12131140779810198
0,fam_0000_u,working,13,suffix-5,1,control_to_uncertain,-0.43522809662366535,-0.09042310139051751
0,fam_0000_u,working,13,suffix-5,1,uncertain_to_control,-1.0,0.13066633513893305
0,fam_0000_u,working,14,suffix-5,1,control_to_uncertain,-0.7416901156532765,-0.09424432446674674
0,fam_0000_u,working,14,suffix-5,1,uncertain_to_control,-1.0,0.056399499029153866
0,fam_0000_u,working,15,suffix-5,1,control_to_uncertain,-0.44488343644499523,-0.0019120209266002344
0,fam_0000_u,working,15,suffix-5,1,uncertain_to_control,-0.5445637210906733,0.011642661566361725
0,fam_0000_u,working,16,suffix-5,1,control_to_uncertain,0.6922108907633883,0.014954501972550454
0,fam_0000_u,working,16,suffix-5,1,uncertain_to_control,-0.48286760079337954,-0.04102232886759938
0,fam_0000_u,working,17,suffix-5,1,control_to_uncertain,-0.13758619698426336,-0.013272433904130725
0,fam_0000_u,working,17,suffix-5,1,uncertain_to_control,-0.5177168938104257,0.02367001201095703
0,fam_0000_u,working,18,suffix-5,1,control_to_uncertain,0.11229961896062167,0.0018173693630394842
0,fam_0000_u,working,18,suffix-5,1,uncertain_to_control,-0.47314678480058514,0.023997286852986837
0,fam_0000_u,working,19,suffix-5,1,control_to_uncertain,0.42018295000495065,0.001083597210419624
0,fam_0000_u,working,19,suffix-5,1,uncertain_to_control,0.23334429926123715,0.017507423768402162
0,fam_0000_u,working,20,suffix-5,1,control_to_uncertain,0.41793919339744673,0.006841616779259498
0,fam_0000_u,working,20,suffix-5,1,uncertain_to_control,0.36463200794657147,0.01337606104699465
0,fam_0000_u,working,21,suffix-5,1,control_to_uncertain,0.37889303748750364,0.011791389140765569
0,fam_0000_u,working,21,suffix-5,1,uncertain_to_control,0.30365293157580386,0.012284897645757473
0,fam_0000_u,working,22,suffix-5,1,control_to_uncertain,0.37912939049669264,0.01402178350843378
0,fam_0000_u,working,22,suffix-5,1,uncertain_to_control,0.3468384591061385,0.009222148109817177
0,fam_0000_u,working,23,suffix-5,1,control_to_uncertain,0.2722946363836712,0.011596596816384275
0,fam_0000_u,working,23,suffix-5,1,uncertain_to_control,0.3510688585746636,0.010272068353264559
0,fam_0000_u,working,24,suffix-5,1,control_to_uncertain,0.2656240517932486,0.009366944232129547
0,fam_0000_u,working,24,suffix-5,1,uncertain_to_control,0.3842908291838475,0.011579609976215457
0,fam_0000_u,working,25,suffix-5,1,control_to_uncertain,0.37815682980347565,0.015378653728381464
0,fam_0000_u,working,25,suffix-5,1,uncertain_to_control,0.5228431989421606,0.010773810654146154
0,fam_0000_u,working,26,suffix-5,1,control_to_uncertain,0.3778070912290676,0.013969265242759007
0,fam_0000_u,working,26,suffix-5,1,uncertain_to_control,0.37067657645860147,0.014406175673301968
0,fam_0000_u,working,27,suffix-5,1,control_to_uncertain,0.42561427827692266,0.013088916687634412
0,fam_0000_u,working,27,suffix-5,1,uncertain_to_control,0.38433235065843474,0.009367389302177639
0,fam_0000_u,working,28,suffix-5,1,control_to_uncertain,0.6898952700652526,0.03412886142773724
0,fam_0000_u,working,28,suffix-5,1,uncertain_to_control,0.36473740861283144,0.01165252728576108
0,fam_0000_u,working,29,suffix-5,1,control_to_uncertain,0.4204049301960133,0.013165468735906115
0,fam_0000_u,working,29,suffix-5,1,uncertain_to_control,0.38433235065843474,0.010115329517995071
0,fam_0000_u,working,30,suffix-5,1,control_to_uncertain,0.688454794293033,0.03479943363352814
0,fam_0000_u,working,30,suffix-5,1,uncertain_to_control,0.5345474638363926,0.008425101832027004
0,fam_0000_u,working,31,suffix-5,1,control_to_uncertain,0.0,-0.0
0,fam_0000_u,working,31,suffix-5,1,uncertain_to_control,-0.0,0.0
0,fam_0000_u,working,0,suffix-6,1,control_to_uncertain,0.36960819697787545,0.0245671248712264
0,fam_0000_u,working,0,suffix-6,1,uncertain_to_control,0.27845738140029574,0.012758823068633362
0,fam_0000_u,working,1,suffix-6,1,control_to_uncertain,-0.044630794241929665,0.023298230164118097
0,fam_0000_u,working,1,suffix-6,1,uncertain_to_control,0.5391882871114149,0.027707094060510536
0,fam_0000_u,working,2,suffix-6,1,control_to_uncertain,0.03918988409120671,-0.002775456819897361
0,fam_0000_u,working,2,suffix-6,1,uncertain_to_control,0.4511292244107943,-0.0322709165119801
0,fam_0000_u,working,3,suffix-6,1,control_to_uncertain,1.0456672341268194,0.01950474978755323
0,fam_0000_u,working,3,suffix-6,1,uncertain_to_control,-0.7216416313467969,0.15051712688887728
0,fam_0000_u,working,4,suffix-6,1,control_to_uncertain,-0.8014155628874672,0.11796032704933987
0,fam_0000_u,working,4,suffix-6,1,uncertain_to_control,-0.004564168245015028,0.005376297824260234
0,fam_0000_u,working,5,suffix-6,1,control_to_uncertain,1.0493626453650855,0.10244681709638674
0,fam_0000_u,working,5,suffix-6,1,uncertain_to_control,0.19853013979961098,-0.09536634605798491
0,fam_0000_u,working,6,suffix-6,1,control_to_uncertain,-0.12000185249655851,0.18536485062262334
0,fam_0000_u,working,6,suffix-6,1,uncertain_to_control,-0.3132028707308738,0.09221628861427737
0,fam_0000_u,working,7,suffix-6,1,control_to_uncertain,0.6751743103442769,0.26717080245536245
0,fam_0000_u,working,7,suffix-6,1,uncertain_to_control,-0.5266519957456458,-0.05712518574256674
0,fam_0000_u,working,8,suffix-6,1,control_to_uncertain,-0.2658124954086831,0.16201113505917653
0,fam_0000_u,working,8,suffix-6,1,uncertain_to_control,-1.0,0.07380166373118244
0,fam_0000_u,working,9,suffix-6,1,control_to_uncertain,0.24737536371214758,0.057103970736941054
0,fam_0000_u,working,9,suffix-6,1,uncertain_to_control,-1.0,0.09238749222610983
0,fam_0000_u,working,10,suffix-6,1,control_to_uncertain,0.0008336234513288469,-0.0057618768425899995
0,fam_0000_u,working,10,suffix-6,1,uncertain_to_control,-1.0,-0.047592230382499136
0,fam_0000_u,working,11,suffix-6,1,control_to_uncertain,-0.556884420184547,0.050561441029998905
0,fam_0000_u,working,11,suffix-6,1,uncertain_to_control,-1.0,0.008165403458965728
0,fam_0000_u,working,12,suffix-6,1,control_to_uncertain,1.844625045114679,0.1840151015234451
0,fam_0000_u,working,12,suffix-6,1,uncertain_to_control,1.0376679623496043,-0.3222940631216145
0,fam_0000_u,working,13,suffix-6,1,control_to_uncertain,1.6459288194167192,0.013222586058744499
0,fam_0000_u,working,13,suffix-6,1,uncertain_to_control,1.33501442072752,-0.37000349528344434
0,fam_0000_u,working,14,suffix-6,1,control_to_uncertain,1.8468145044092612,0.1941267963027141
0,fam_0000_u,working,14,suffix-6,1,uncertain_to_control,-0.8704386264696207,-0.2388858591157467
0,fam_0000_u,working,15,suffix-6,1,control_to_uncertain,2.0,0.3370411624517544
0,fam_0000_u,working,15,suffix-6,1,uncertain_to_control,-1.0,0.2956314742856329
0,fam_0000_u,working,16,suffix-6,1,control_to_uncertain,2.0,0.37536050673895394
0,fam_0000_u,working,16,suffix-6,1,uncertain_to_control,-1.0,0.4318354451412593
0,fam_0000_u,working,17,suffix-6,1,control_to_uncertain,2.0,0.3770658668065571
0,fam_0000_u,working,17,suffix-6,1,uncertain_to_control,-1.0,0.3564060118875243
0,fam_0000_u,working,18,suffix-6,1,control_to_uncertain,2.0,0.33929203004163483
0,fam_0000_u,working,18,suffix-6,1,uncertain_to_control,-0.2380298379704303,0.21877655584620279
0,fam_0000_u,working,19,suffix-6,1,control_to_uncertain,2.0,0.36238493455690013
0,fam_0000_u,working,19,suffix-6,1,uncertain_to_control,-0.5233190989201223,0.1593301814461572
0,fam_0000_u,working,20,suffix-6,1,control_to_uncertain,2.0,0.39395790705513173
0,fam_0000_u,working,20,suffix-6,1,uncertain_to_control,-0.007242303355893334,0.16207492843273627
0,fam_0000_u,working,21,suffix-6,1,control_to_uncertain,2.0,0.39126434312408315
0,fam_0000_u,working,21,suffix-6,1,uncertain_to_control,0.03364996119339106,0.1078987768288225
0,fam_0000_u,working,22,suffix-6,1,control_to_uncertain,2.0,0.4216050650158326
0,fam_0000_u,working,22,suffix-6,1,uncertain_to_control,-0.14453625303825404,0.10280361491827326
0,fam_0000_u,working,23,suffix-6,1,control_to_uncertain,2.0,0.4266052786494557
0,fam_0000_u,working,23,suffix-6,1,uncertain_to_control,0.17306150607970205,0.09348822463338097
0,fam_0000_u,working,24,suffix-6,1,control_to_uncertain,2.0,0.4241343980991355
0,fam_0000_u,working,24,suffix-6,1,uncertain_to_control,-0.0030630072407063762,0.10419445881855859
0,fam_0000_u,working,25,suffix-6,1,control_to_uncertain,2.0,0.42862233610740547
0,fam_0000_u,working,25,suffix-6,1,uncertain_to_control,0.005463267867808401,0.10952847498825015
0,fam_0000_u,working,26,suffix-6,1,control_to_uncertain,2.0,0.428933588427704
0,fam_0000_u,working,26,suffix-6,1,uncertain_to_control,-1.0,0.14252908384407595
0,fam_0000_u,working,27,suffix-6,1,control_to_uncertain,2.0,0.29532400506074313
0,fam_0000_u,working,27,suffix-6,1,uncertain_to_control,-1.0,0.13932331846601564
