neuron_id,layer,neuron,score_last,score_all,abs_all
L22_N14094,22,14094,-0.1512758433818817,-0.17773912847042084,0.17773912847042084
L22_N1182,22,1182,0.17248554527759552,0.17272619903087616,0.17272619903087616
L19_N4720,19,4720,0.060019124299287796,0.1726381778717041,0.1726381778717041
L19_N13828,19,13828,-0.14884383976459503,-0.17173542082309723,0.17173542082309723
L20_N12861,20,12861,0.06934639811515808,0.16959020495414734,0.16959020495414734
L18_N2657,18,2657,-0.05314452573657036,-0.16505171358585358,0.16505171358585358
L17_N9726,17,9726,-0.0017750791739672422,-0.16116878390312195,0.16116878390312195
L19_N9096,19,9096,-0.11706516891717911,-0.16106368601322174,0.16106368601322174
L22_N9610,22,9610,0.1589638888835907,0.16097590327262878,0.16097590327262878
L22_N16042,22,16042,0.07034255564212799,0.1599169820547104,0.1599169820547104
L17_N17385,17,17385,0.0010914995800703764,0.1586996614933014,0.1586996614933014
L17_N17155,17,17155,0.08830125629901886,0.1576429009437561,0.1576429009437561
L22_N4520,22,4520,-0.15828104317188263,-0.1560429036617279,0.1560429036617279
L22_N17362,22,17362,-0.10379781574010849,-0.1530723124742508,0.1530723124742508
L20_N11204,20,11204,0.1322554051876068,0.14948345720767975,0.14948345720767975
L19_N2263,19,2263,-0.13795724511146545,-0.14734019339084625,0.14734019339084625
L20_N8443,20,8443,-0.05021549388766289,-0.1471967250108719,0.1471967250108719
L19_N15718,19,15718,-0.016906263306736946,-0.1441480815410614,0.1441480815410614
L21_N10931,21,10931,0.11036039888858795,0.14342324435710907,0.14342324435710907
L20_N5795,20,5795,0.04529978707432747,0.1416163295507431,0.1416163295507431
L20_N16130,20,16130,-0.14137718081474304,-0.1409560739994049,0.1409560739994049
L19_N9581,19,9581,0.07785878330469131,0.14065924286842346,0.14065924286842346
L20_N1240,20,1240,0.11757384240627289,0.1370641440153122,0.1370641440153122
L18_N18089,18,18089,0.055066607892513275,0.13531836867332458,0.13531836867332458
L20_N15258,20,15258,-0.11328668892383575,-0.13499170541763306,0.13499170541763306
L20_N8401,20,8401,-0.10203368961811066,-0.13302452862262726,0.13302452862262726
L18_N14909,18,14909,0.11279113590717316,0.13206419348716736,0.13206419348716736
L19_N7275,19,7275,0.08391489088535309,0.13138870894908905,0.13138870894908905
L20_N9064,20,9064,0.12830746173858643,0.13138607144355774,0.13138607144355774
L18_N15068,18,15068,-0.08607864379882812,-0.13022805750370026,0.13022805750370026
L22_N13857,22,13857,0.11598700284957886,0.12990626692771912,0.12990626692771912
L20_N7805,20,7805,0.12138459831476212,0.12983253598213196,0.12983253598213196
L18_N13898,18,13898,-0.03935514762997627,-0.12865984439849854,0.12865984439849854
L21_N7707,21,7707,-0.09983747452497482,-0.12517210841178894,0.12517210841178894
L21_N1197,21,1197,0.060819245874881744,0.12487809360027313,0.12487809360027313
L21_N6285,21,6285,0.08767056465148926,0.12410209327936172,0.12410209327936172
L22_N15038,22,15038,0.12344536930322647,0.12383010238409042,0.12383010238409042
L20_N5541,20,5541,-0.07592906802892685,-0.12321323156356812,0.12321323156356812
L20_N1815,20,1815,0.10738744586706161,0.12307606637477875,0.12307606637477875
L18_N1706,18,1706,-0.059439051896333694,-0.12294109165668488,0.12294109165668488
L18_N8190,18,8190,-0.0464177168905735,-0.12235703319311142,0.12235703319311142
L18_N16375,18,16375,-0.057615362107753754,-0.12076427042484283,0.12076427042484283
L18_N2536,18,2536,0.032952237874269485,0.12042901664972305,0.12042901664972305
L21_N15926,21,15926,-0.10588723421096802,-0.11930205672979355,0.11930205672979355
L21_N6841,21,6841,0.09387291967868805,0.11881742626428604,0.11881742626428604
L20_N12660,20,12660,0.08106093108654022,0.11738812923431396,0.11738812923431396
L21_N16735,21,16735,-0.11609083414077759,-0.11644703149795532,0.11644703149795532
L20_N13735,20,13735,-0.10337372124195099,-0.11605817079544067,0.11605817079544067
L20_N10974,20,10974,0.04668472334742546,0.1158730760216713,0.1158730760216713
L18_N7948,18,7948,-0.07199259102344513,-0.11568615585565567,0.11568615585565567
L20_N6298,20,6298,-0.06819440424442291,-0.11517312377691269,0.11517312377691269
L22_N6835,22,6835,-0.023328175768256187,-0.11501487344503403,0.11501487344503403
L21_N2118,21,2118,0.11597856134176254,0.11432776600122452,0.11432776600122452
L19_N6990,19,6990,0.09710569679737091,0.11410640180110931,0.11410640180110931
L22_N13739,22,13739,0.11919240653514862,0.1139264702796936,0.1139264702796936
L19_N13586,19,13586,-0.06322091817855835,-0.11327855288982391,0.11327855288982391
L17_N7916,17,7916,0.013683483004570007,-0.1130957379937172,0.1130957379937172
L17_N17491,17,17491,0.015648869797587395,-0.11301789432764053,0.11301789432764053
L18_N15286,18,15286,-0.05442564934492111,-0.11229263246059418,0.11229263246059418
L18_N14628,18,14628,0.014111945405602455,0.11190035194158554,0.11190035194158554
L19_N13326,19,13326,-0.040215782821178436,-0.11178481578826904,0.11178481578826904
L19_N13052,19,13052,0.015497177839279175,-0.11040052026510239,0.11040052026510239
L18_N16156,18,16156,0.016319315880537033,0.10918644815683365,0.10918644815683365
L19_N12066,19,12066,0.11849546432495117,0.10835777223110199,0.10835777223110199
L20_N3673,20,3673,0.029273342341184616,0.10835087299346924,0.10835087299346924
L16_N562,16,562,-0.0076088146306574345,-0.10790035873651505,0.10790035873651505
L20_N3739,20,3739,-0.037112701684236526,-0.1064550057053566,0.1064550057053566
L16_N10466,16,10466,0.059775590896606445,0.10639093816280365,0.10639093816280365
L16_N14019,16,14019,0.07568459212779999,0.1062026172876358,0.1062026172876358
L20_N8989,20,8989,-0.04071546718478203,-0.10566085577011108,0.10566085577011108
L18_N17881,18,17881,-0.10104254633188248,-0.10521665960550308,0.10521665960550308
L20_N11860,20,11860,0.08558905124664307,0.10514937341213226,0.10514937341213226
L18_N16513,18,16513,0.06091960147023201,0.10492897033691406,0.10492897033691406
L21_N8816,21,8816,-0.0030385362915694714,-0.10478658974170685,0.10478658974170685
L17_N3130,17,3130,0.000706626393366605,0.10462446510791779,0.10462446510791779
L19_N13445,19,13445,0.06282862275838852,0.10411999374628067,0.10411999374628067
L20_N14954,20,14954,-0.10832188278436661,-0.1039886325597763,0.1039886325597763
L18_N6891,18,6891,0.07892407476902008,0.10392914712429047,0.10392914712429047
L19_N3552,19,3552,-0.08450637757778168,-0.10341864824295044,0.10341864824295044
L18_N2381,18,2381,0.09315952658653259,0.10300850868225098,0.10300850868225098
L20_N13997,20,13997,-0.05276498198509216,-0.10277567058801651,0.10277567058801651
L18_N6250,18,6250,-0.04983510449528694,-0.10277384519577026,0.10277384519577026
L13_N3578,13,3578,-0.05706290155649185,-0.10272923856973648,0.10272923856973648
L20_N333,20,333,0.0841071605682373,0.10265982151031494,0.10265982151031494
L18_N12881,18,12881,-0.06717969477176666,-0.1020985022187233,0.1020985022187233
L18_N9462,18,9462,-0.05305485799908638,-0.10185065120458603,0.10185065120458603
L18_N4537,18,4537,-0.03449452668428421,-0.10168294608592987,0.10168294608592987
L19_N925,19,925,0.0364389643073082,0.1012587696313858,0.1012587696313858
L13_N10047,13,10047,0.002374915173277259,0.10056062042713165,0.10056062042713165
L18_N7327,18,7327,0.00032779277535155416,0.10053195059299469,0.10053195059299469
L19_N7088,19,7088,0.04260643571615219,0.09983361512422562,0.09983361512422562
L19_N1677,19,1677,-0.0848173052072525,-0.099684938788414,0.099684938788414
L14_N14277,14,14277,-0.0002616651763673872,0.09925709664821625,0.09925709664821625
L20_N16447,20,16447,0.043047040700912476,0.09915060549974442,0.09915060549974442
L22_N12263,22,12263,0.07372327148914337,0.09911154210567474,0.09911154210567474
L18_N15303,18,15303,0.08698239922523499,0.09858812391757965,0.09858812391757965
L18_N13190,18,13190,0.07868648320436478,0.09815816581249237,0.09815816581249237
L20_N10037,20,10037,0.07142333686351776,0.09757696092128754,0.09757696092128754
L19_N18940,19,18940,0.07516434043645859,0.09734822809696198,0.09734822809696198
L20_N14132,20,14132,0.05637756735086441,0.09732717275619507,0.09732717275619507
L20_N1226,20,1226,0.0808437317609787,0.09711947292089462,0.09711947292089462
L20_N15901,20,15901,0.08541490137577057,0.09683679044246674,0.09683679044246674
L18_N5991,18,5991,0.05239182710647583,0.09655317664146423,0.09655317664146423
L19_N2333,19,2333,-0.07792279869318008,-0.09648340195417404,0.09648340195417404
L18_N8693,18,8693,0.07701905816793442,0.09608905017375946,0.09608905017375946
L20_N16360,20,16360,0.04949728772044182,0.09552428126335144,0.09552428126335144
L22_N17964,22,17964,0.039861589670181274,0.0952477678656578,0.0952477678656578
L18_N5719,18,5719,0.0229948703199625,-0.09514584392309189,0.09514584392309189
L22_N17518,22,17518,0.08790898323059082,0.09505428373813629,0.09505428373813629
L22_N12430,22,12430,-0.04984099790453911,-0.09482324123382568,0.09482324123382568
L17_N17521,17,17521,-0.0002937171666417271,-0.09439709782600403,0.09439709782600403
L19_N13933,19,13933,0.0002822890819516033,-0.09426011890172958,0.09426011890172958
L22_N4654,22,4654,0.09296435117721558,0.0938260406255722,0.0938260406255722
L18_N11910,18,11910,0.08177690207958221,0.09382343292236328,0.09382343292236328
L22_N3413,22,3413,-0.09126309305429459,-0.09332287311553955,0.09332287311553955
L16_N3535,16,3535,0.00033543346216902137,-0.09314779192209244,0.09314779192209244
L19_N11314,19,11314,0.10075618326663971,0.09307120740413666,0.09307120740413666
L20_N5261,20,5261,-0.07310222834348679,-0.09306817501783371,0.09306817501783371
L20_N11532,20,11532,-0.10000860691070557,-0.0928252786397934,0.0928252786397934
L17_N3109,17,3109,-0.0022590584121644497,-0.09266200661659241,0.09266200661659241
L19_N14635,19,14635,-0.10881378501653671,-0.09254215657711029,0.09254215657711029
L19_N9151,19,9151,0.00789970438927412,0.09125445783138275,0.09125445783138275
L17_N1150,17,1150,-0.012839123606681824,-0.09124791622161865,0.09124791622161865
L22_N14624,22,14624,0.08864998072385788,0.0910365954041481,0.0910365954041481
L16_N2719,16,2719,0.0486152246594429,0.09094219654798508,0.09094219654798508
L22_N10926,22,10926,-0.04237718507647514,-0.0908641368150711,0.0908641368150711
L20_N18478,20,18478,-0.008727108128368855,0.09075553715229034,0.09075553715229034
L17_N6741,17,6741,0.03542576730251312,0.09046395123004913,0.09046395123004913
L18_N7141,18,7141,-0.031331535428762436,-0.09031509608030319,0.09031509608030319
L18_N16480,18,16480,-0.049532465636730194,-0.09022437781095505,0.09022437781095505
L19_N6538,19,6538,0.05184650421142578,0.0892147570848465,0.0892147570848465
L17_N17832,17,17832,-0.00475200405344367,-0.0886140912771225,0.0886140912771225
L18_N16597,18,16597,-0.06874687969684601,-0.08855491876602173,0.08855491876602173
L17_N655,17,655,-0.0033016272354871035,0.0881422609090805,0.0881422609090805
L22_N9746,22,9746,-0.059735171496868134,-0.08782371133565903,0.08782371133565903
L19_N8474,19,8474,-0.08228196948766708,-0.08726880699396133,0.08726880699396133
L18_N1594,18,1594,0.017559725791215897,0.08679156005382538,0.08679156005382538
L20_N69,20,69,-0.08766196668148041,-0.0866839736700058,0.0866839736700058
L17_N2881,17,2881,0.0033138759899884462,-0.08653327822685242,0.08653327822685242
L20_N10883,20,10883,-0.042081642895936966,-0.08648437261581421,0.08648437261581421
L19_N4226,19,4226,0.02446626126766205,0.08642105758190155,0.08642105758190155
L21_N10761,21,10761,-0.044331423938274384,-0.0860040932893753,0.0860040932893753
L20_N8990,20,8990,-0.06643284857273102,-0.08595598489046097,0.08595598489046097
L20_N15074,20,15074,-0.08122257888317108,-0.0857858657836914,0.0857858657836914
L19_N16180,19,16180,0.026339571923017502,-0.0857028216123581,0.0857028216123581
L14_N1098,14,1098,0.0001744118781061843,0.08567158877849579,0.08567158877849579
L20_N6827,20,6827,-0.09320893883705139,-0.08555907011032104,0.08555907011032104
L20_N7791,20,7791,-0.07767459750175476,-0.08533309400081635,0.08533309400081635
L19_N16460,19,16460,0.04486994072794914,0.0851217657327652,0.0851217657327652
L20_N2983,20,2983,0.0838526263833046,0.08506046235561371,0.08506046235561371
L18_N14911,18,14911,0.015725567936897278,0.08452095836400986,0.08452095836400986
L18_N477,18,477,-0.012789147906005383,-0.08430678397417068,0.08430678397417068
L20_N4966,20,4966,-0.07096146047115326,-0.08415853977203369,0.08415853977203369
L19_N17636,19,17636,0.05212420970201492,0.08392517268657684,0.08392517268657684
L20_N925,20,925,-0.04250021651387215,-0.08379394561052322,0.08379394561052322
L18_N12830,18,12830,-0.06644969433546066,-0.0835963636636734,0.0835963636636734
L22_N10171,22,10171,-0.06927633285522461,-0.08353503048419952,0.08353503048419952
L17_N4053,17,4053,-0.0038631069473922253,-0.08338189125061035,0.08338189125061035
L20_N10531,20,10531,-0.07264100760221481,-0.08314742147922516,0.08314742147922516
L18_N13475,18,13475,-0.06566804647445679,-0.08309908956289291,0.08309908956289291
L21_N18548,21,18548,0.06798471510410309,0.08302072435617447,0.08302072435617447
L20_N1648,20,1648,-0.0052456846460700035,0.0828697457909584,0.0828697457909584
L21_N6168,21,6168,-0.08308818936347961,-0.08279044181108475,0.08279044181108475
L19_N2673,19,2673,0.030886566266417503,0.08251045644283295,0.08251045644283295
L22_N10658,22,10658,0.0008337479084730148,0.08244802057743073,0.08244802057743073
L15_N18549,15,18549,-0.0022098582703620195,0.08212579786777496,0.08212579786777496
L19_N18147,19,18147,-0.02909352257847786,-0.08201221376657486,0.08201221376657486
L17_N6095,17,6095,-0.024616975337266922,-0.08194209635257721,0.08194209635257721
L22_N11078,22,11078,0.06710238009691238,0.08190837502479553,0.08190837502479553
L22_N9432,22,9432,0.05268927291035652,0.08176948130130768,0.08176948130130768
L20_N18630,20,18630,0.08344374597072601,0.0817631259560585,0.0817631259560585
L18_N5231,18,5231,0.051633428782224655,0.08107364922761917,0.08107364922761917
L18_N17004,18,17004,-0.03284751996397972,-0.08077854663133621,0.08077854663133621
L14_N637,14,637,-0.00019645169959403574,-0.08060227334499359,0.08060227334499359
L18_N1498,18,1498,0.014395448379218578,0.08030834048986435,0.08030834048986435
L18_N1147,18,1147,-0.02719125524163246,-0.08028353750705719,0.08028353750705719
L18_N8591,18,8591,-0.016031688079237938,-0.08010305464267731,0.08010305464267731
L18_N16051,18,16051,0.0639214813709259,0.08002297580242157,0.08002297580242157
L21_N12981,21,12981,-0.012108201161026955,-0.08001960813999176,0.08001960813999176
L17_N11417,17,11417,-0.003125082701444626,-0.07992540299892426,0.07992540299892426
L22_N4779,22,4779,-0.08377540856599808,-0.07990424335002899,0.07990424335002899
L18_N12582,18,12582,-3.880844360537594e-06,0.07985232025384903,0.07985232025384903
L18_N10162,18,10162,0.06004098057746887,0.07955421507358551,0.07955421507358551
L19_N3367,19,3367,-0.0762341171503067,-0.07952369749546051,0.07952369749546051
L19_N11891,19,11891,0.06796190142631531,0.07951442152261734,0.07951442152261734
L21_N16397,21,16397,-0.06615182012319565,-0.07899797707796097,0.07899797707796097
L19_N11503,19,11503,-0.04794181510806084,-0.07895814627408981,0.07895814627408981
L22_N144,22,144,0.07470780611038208,0.07878382503986359,0.07878382503986359
L21_N8196,21,8196,-0.0792587399482727,-0.07867809385061264,0.07867809385061264
L20_N14523,20,14523,-0.0468527190387249,-0.07864897698163986,0.07864897698163986
L20_N5719,20,5719,-0.06426210701465607,-0.07836241275072098,0.07836241275072098
L20_N7864,20,7864,-0.07292937487363815,-0.07833068072795868,0.07833068072795868
L16_N14621,16,14621,-0.003103287424892187,-0.07824043929576874,0.07824043929576874
