pair,layer,positions,rec
16,0,last,-0.034509368953949196
16,0,all,-0.049097598173020285
16,1,last,-0.011099210513949154
16,1,all,0.021945832484844687
16,2,last,-0.001158209769707735
16,2,all,-0.014603199199876725
16,3,last,-0.012350359388825886
16,3,all,0.011750820195571927
16,4,last,-0.0004884539668650461
16,4,all,-0.002034363471407177
16,5,last,0.011909467840064232
16,5,all,0.008900012185450536
16,6,last,-0.011642569589122636
16,6,all,-0.07169726022257299
16,7,last,0.0006443352955126578
16,7,all,0.024503137799048988
16,8,last,-0.0008964457099017623
16,8,all,0.05606667636281241
16,9,last,-0.0009028435267936018
16,9,all,-0.016764135851198344
16,10,last,-0.009881997390237141
16,10,all,0.001495518158507029
16,11,last,-0.05907789653987848
16,11,all,-0.027236770134316815
16,12,last,-0.019126592350597087
16,12,all,-0.05162114988031301
16,13,last,0.05490198908810208
16,13,all,-0.0019432856528250391
16,14,last,-0.008218519462295593
16,14,all,0.1601636026512189
16,15,last,-0.04952389541349842
16,15,all,0.16133467635880525
16,16,last,0.06685704991153253
16,16,all,-0.007031508132558759
16,17,last,-0.0980293540035489
16,17,all,0.043868350505286376
16,18,last,-0.03099913044333547
16,18,all,0.2832265725150879
16,19,last,0.13426695316743392
16,19,all,0.219439472918246
16,20,last,-0.36620202274836006
16,20,all,-0.13973506025514038
16,21,last,0.2734128678357656
16,21,all,0.3798113859829797
16,22,last,-0.2794730120502995
16,22,all,-0.19529566019459563
16,23,last,0.0511320356405303
16,23,all,0.018163424923963882
16,24,last,0.09324271687096573
16,24,all,0.13746258301679698
16,25,last,0.10438856769773672
16,25,all,0.09347413114459084
16,26,last,0.04004981007818724
16,26,all,0.03760017478562532
16,27,last,0.016005209052423666
16,27,all,0.016005209052423666
17,0,last,-4.6152148606817086e-08
17,0,all,-0.0015252177462986485
17,1,last,-4.6152148606817086e-08
17,1,all,0.026893784651379316
17,2,last,-0.009631214979865018
17,2,all,0.017832064109248116
17,3,last,-0.018437617220688443
17,3,all,-0.030320060166156227
17,4,last,-0.010457061527035403
17,4,all,0.02738126672103882
17,5,last,-0.0007782175298081497
17,5,all,-0.006737318344912323
17,6,last,0.008846665375268013
17,6,all,0.006978574086539599
17,7,last,-0.006790882528585395
17,7,all,0.015084515937527639
17,8,last,-0.011767487173717924
17,8,all,-0.03673890099439235
17,9,last,-0.01636854255520706
17,9,all,-0.05992531585469007
17,10,last,-5.372110097833509e-05
17,10,all,0.005440526042928255
17,11,last,0.002941645647901308
17,11,all,-0.025419449648919682
17,12,last,-0.049286433323003254
17,12,all,-0.12476271565076034
17,13,last,-0.03417679215577406
17,13,all,0.2276006223451092
17,14,last,0.008296587146453082
17,14,all,0.1037374489924146
17,15,last,-0.020046121134362955
17,15,all,0.21553564765190145
17,16,last,-0.024469121526526992
17,16,all,0.3411039213653046
17,17,last,-0.1557034114505216
17,17,all,0.20626236104534174
17,18,last,-0.06236435537383342
17,18,all,0.2013329331265151
17,19,last,0.012425672195429465
17,19,all,0.12342482024522704
17,20,last,-0.03069568327323739
17,20,all,0.16690194878185927
17,21,last,0.2639023794183275
17,21,all,0.2466753884381742
17,22,last,-0.10545201054358758
17,22,all,-0.03540330396585967
17,23,last,-0.07017792336339727
17,23,all,-0.08588682248899682
17,24,last,0.021648685266511765
17,24,all,0.07801795499497227
17,25,last,0.09638873005883347
17,25,all,0.086709793757309
17,26,last,-0.047443559568273605
17,26,all,-0.04718281838950453
17,27,last,-0.06221738847180987
17,27,all,-0.06221738847180987
18,0,last,0.006300909852569862
18,0,all,-0.0021503059596194637
18,1,last,0.006301289205440429
18,1,all,0.02842504448079769
18,2,last,0.0075554223572417605
18,2,all,0.01198568369871548
18,3,last,-0.000911406428973431
18,3,all,0.0021075432213275634
18,4,last,0.013029796687762977
18,4,all,0.01612723519081334
18,5,last,-0.00469310081273526
18,5,all,0.005930572191397983
18,6,last,0.010381088000843324
18,6,all,0.0015489572768557342
18,7,last,0.012445987496544263
18,7,all,-0.019173862724082533
18,8,last,-0.0002471149228619782
18,8,all,-0.00677596378260126
18,9,last,0.02352659475242067
18,9,all,-0.013522620696378362
18,10,last,0.004962366967921691
18,10,all,-0.016408417489110507
18,11,last,-0.016147891326530266
18,11,all,-0.11259830660002662
18,12,last,0.012510276650667918
18,12,all,0.011437184077625773
18,13,last,0.03296416521954084
18,13,all,0.004365674655686875
18,14,last,-0.02851877439299394
18,14,all,0.1345319168277311
18,15,last,-0.03417093133056242
18,15,all,-0.15452911660848298
18,16,last,0.13050222980270088
18,16,all,0.12254466364949229
18,17,last,-0.032352291354191785
18,17,all,0.064105301870679
18,18,last,-0.023334694267955067
18,18,all,0.4644768951154695
18,19,last,-0.04179752326163909
18,19,all,-0.038278675787430376
18,20,last,-0.2622433888892141
18,20,all,-0.03238531736880581
18,21,last,0.24791362429693548
18,21,all,0.344945185853265
18,22,last,-0.3181049884061953
18,22,all,-0.17158843667886142
18,23,last,-0.07520225105315609
18,23,all,-0.05180355772444898
18,24,last,0.00833232215957883
18,24,all,0.03468257421687453
18,25,last,0.0975537556592475
18,25,all,0.1007014286644816
18,26,last,0.02439581862984542
18,26,all,0.018419329864525727
18,27,last,-0.000621149414948986
18,27,all,-0.000621149414948986
19,0,last,-0.011783970960335125
19,0,all,-0.07057162855400319
19,1,last,-0.011748886298121482
19,1,all,-0.023500763788598358
19,2,last,-0.011748661396440626
19,2,all,-0.011709438543299219
19,3,last,-4.596990356710709e-05
19,3,all,-0.02348776447144484
19,4,last,-0.011791392715803395
19,4,all,-0.03522675509560863
19,5,last,-0.01178410590134364
19,5,all,-0.12958367055466197
19,6,last,-5.415632475029054e-05
19,6,all,-0.03524949265554324
19,7,last,-0.011797487551354612
19,7,all,0.01188567150041852
19,8,last,-0.02357579098933215
19,8,all,-5.953147492276539e-05
19,9,last,6.792030761871986e-06
19,9,all,0.1533346374632134
19,10,last,0.02360559046204566
19,10,all,-0.30634399962540376
19,11,last,0.011845796432402628
19,11,all,-0.07066496275155872
19,12,last,-0.011815749567840175
19,12,all,-0.0825670070943436
19,13,last,0.035307832151557465
19,13,all,-0.41246068662393204
19,14,last,-0.04734166887932437
19,14,all,0.164339301609212
19,15,last,0.035515528853828617
19,15,all,0.35462569006020483
19,16,last,0.0237560271963707
19,16,all,0.8084444913639329
19,17,last,-0.047073945918432565
19,17,all,0.059235189448404786
19,18,last,-0.09434931378224039
19,18,all,0.468450859679928
19,19,last,0.03493256120687999
19,19,all,0.30322171208023846
19,20,last,0.00022296752640132078
19,20,all,0.11817440828480218
19,21,last,0.11800944290189379
19,21,all,0.3299554375311517
19,22,last,0.02346331765873572
19,22,all,0.15236130796880182
19,23,last,0.12944391665017763
19,23,all,0.21133354237194896
19,24,last,0.02368426107000933
19,24,all,0.03545568251655265
19,25,last,0.21168056566551083
19,25,all,0.21162658926210523
19,26,last,0.2237342387215293
19,26,all,0.2237347110150591
19,27,last,0.2240090235952
19,27,all,0.2240090235952
20,0,last,0.014509940593532177
20,0,all,0.06445871988825573
20,1,last,0.014581567824584767
20,1,all,-3.6175369218479624e-07
20,2,last,2.4237497376381348e-05
20,2,all,-0.09028815056246549
20,3,last,0.03790882056069073
20,3,all,0.12017305717828212
20,4,last,0.03790910996364448
20,4,all,-0.35244757845334235
20,5,last,0.014555593909485898
20,5,all,-0.023241517111058166
20,6,last,2.3803392945759592e-05
20,6,all,-0.10895710100430783
20,7,last,-1.5193655071761442e-06
20,7,all,-0.06070198014565506
20,8,last,-5.064551690587147e-07
20,8,all,-0.226393491501212
20,9,last,-0.0044121650821010855
20,9,all,0.13836007935139588
20,10,last,0.028645755518606836
20,10,all,0.08758006242277011
20,11,last,0.01904445077433016
20,11,all,-0.12675039045884767
20,12,last,-0.06119193934635015
20,12,all,1.0285180564652656
20,13,last,-0.07501056863411718
20,13,all,-0.5636929234972697
20,14,last,-0.0025432008067975543
20,14,all,-0.3399845487762994
20,15,last,-0.12296463807013376
20,15,all,-0.7728564122180428
20,16,last,-0.2945740057254033
20,16,all,0.1891513106444794
20,17,last,-0.11725681596410362
20,17,all,0.6623187008064719
20,18,last,-0.097369334385506
20,18,all,0.41264802328015243
20,19,last,-0.5433073432599029
20,19,all,-0.01243723663879017
20,20,last,-0.3061991776759771
20,20,all,-0.3226936266740966
20,21,last,0.08661779760155855
20,21,all,0.38710423332129174
20,22,last,-0.05701252658980076
20,22,all,-0.11274169578120674
20,23,last,0.18147554845296396
20,23,all,0.19057712664685655
20,24,last,0.23851614712927827
20,24,all,0.3133268106730941
20,25,last,0.2061331142167103
20,25,all,0.24941904165803583
20,26,last,0.4250176843292425
20,26,all,0.4279989688572758
20,27,last,0.2628749043432799
20,27,all,0.2628749043432799
21,0,last,0.006061160165710758
21,0,all,0.04109600239542803
21,1,last,0.015407293658630746
21,1,all,0.06030690415282527
21,2,last,0.01172851339299757
21,2,all,-0.0008603622716286665
21,3,last,0.008852385139906787
21,3,all,0.028519168546226336
21,4,last,0.02065091066540087
21,4,all,0.10070770371127846
21,5,last,0.005948340227395155
21,5,all,0.0718622302342193
21,6,last,0.014714126058065703
21,6,all,0.13084534878490847
21,7,last,-0.005034892206077998
21,7,all,0.1025144169928491
21,8,last,-0.020050357628349866
21,8,all,-0.04713600740934599
21,9,last,-0.052066141474664915
21,9,all,-0.16570116935864748
21,10,last,0.017827223670468812
21,10,all,0.14055706727137007
21,11,last,0.012924463534861463
21,11,all,-0.1875033228061107
21,12,last,-0.013211205731261912
21,12,all,0.39683514406432235
21,13,last,-0.04006586748661668
21,13,all,-0.03976899433564309
21,14,last,0.03630350684575511
21,14,all,-0.17686511947844036
21,15,last,-0.04057948200836315
21,15,all,-0.33302308792535623
21,16,last,-0.09925802743032837
21,16,all,-0.4306226690465666
21,17,last,-0.02625951340165863
21,17,all,-0.005143279851767853
21,18,last,-0.02599020639716865
21,18,all,0.26695510790857363
21,19,last,-0.10298313193802199
21,19,all,0.28436447493037625
21,20,last,-0.3030679131027322
21,20,all,-0.32960221734031825
21,21,last,0.0657677939532086
21,21,all,0.31949279104564726
21,22,last,-0.2643050491931339
21,22,all,-0.1682208598751717
21,23,last,0.06718868294582922
21,23,all,0.05600734286160164
21,24,last,0.12384604639610852
21,24,all,0.1355959297714088
21,25,last,0.15365788404113917
21,25,all,0.16212421875471708
21,26,last,0.23541049259799215
21,26,all,0.24608743325866203
21,27,last,0.17262704494053005
21,27,all,0.17262704494053005
22,0,last,0.2703298665407235
22,0,all,0.9980732033618482
22,1,last,0.3890798455729713
22,1,all,0.3049274031187341
22,2,last,0.2721133369441356
22,2,all,-0.24922512507031186
22,3,last,0.19364809439477002
22,3,all,0.07069692335047159
22,4,last,0.07489792898250301
22,4,all,-0.08856032990754432
22,5,last,0.3412711340963234
22,5,all,0.46254898532853767
22,6,last,0.30828913952445514
22,6,all,0.3359865150328532
22,7,last,0.3908646206365176
22,7,all,-0.2473199485143835
22,8,last,0.3861102527275784
22,8,all,-0.3762114235295828
22,9,last,0.11107466346291839
22,9,all,-1.0
22,10,last,-0.08593796303786012
22,10,all,-1.0
22,11,last,0.022488985872767306
22,11,all,-1.0
22,12,last,0.11715997108873143
22,12,all,0.27310692882631654
22,13,last,-0.6470256917401221
22,13,all,2.0
22,14,last,1.0882386379944615
22,14,all,1.2142755166360941
22,15,last,0.3151872504138568
22,15,all,0.07020338905971653
22,16,last,1.1894442930624511
22,16,all,2.0
22,17,last,1.2037498914336389
22,17,all,1.605799922540464
22,18,last,2.0
22,18,all,1.390724835622142
22,19,last,0.1481408033948002
22,19,all,-0.27191838344408653
22,20,last,2.0
22,20,all,2.0
22,21,last,0.9197304124850756
22,21,all,0.49375962419823977
22,22,last,2.0
22,22,all,2.0
22,23,last,1.6362559087125577
22,23,all,2.0
22,24,last,0.9850664873442375
22,24,all,0.4280068036162197
22,25,last,0.7227410834866931
22,25,all,0.8158051001773965
22,26,last,1.026063195500339
22,26,all,1.0243863344678907
22,27,last,1.8548986819577804
22,27,all,1.8548986819577804
23,0,last,0.012962950050990478
23,0,all,-0.012934664589564356
23,1,last,0.025929707760249856
23,1,all,1.6219635223370834e-05
23,2,last,0.012954790783271405
23,2,all,-0.025906935985797533
23,3,last,0.012966559908829826
23,3,all,-0.03885685593349119
23,4,last,0.025917815009422966
23,4,all,0.07779706002298539
23,5,last,-8.109817611685417e-06
23,5,all,-0.03885858668724978
23,6,last,0.025925999002195735
23,6,all,0.0778084829977921
23,7,last,1.349987931701292e-05
23,7,all,0.01299996345637064
23,8,last,-8.159267719073743e-06
23,8,all,-0.15582363035688687
23,9,last,-0.038906454391201675
23,9,all,0.4795830149364544
23,10,last,0.051843912911833476
23,10,all,-0.15556019727230241
23,11,last,0.025898257491950884
23,11,all,-0.5703206982869444
23,12,last,0.051824305944254
23,12,all,-0.15554523861481745
23,13,last,-0.06482748365760488
23,13,all,-0.5443071725946713
23,14,last,-0.051852294705035794
23,14,all,-0.7479274841867211
23,15,last,-0.0907276944287976
23,15,all,-0.2847669611766712
23,16,last,-0.18145486963146765
23,16,all,-0.1684641533451786
23,17,last,-0.1425715084404163
23,17,all,5.4246767804993306e-05
23,18,last,-0.2851375279189125
23,18,all,0.07783367782750646
23,19,last,-0.2593336459569122
23,19,all,-0.038980135051210285
23,20,last,-0.4536741751215224
23,20,all,-0.45365488957964095
23,21,last,-0.12960170954955255
23,21,all,0.1555509006521134
23,22,last,-0.15554486773901202
23,22,all,0.05177628988997994
23,23,last,0.09054505045715883
23,23,all,0.2197323928318509
23,24,last,0.116702550137093
23,24,all,0.19446116270158398
23,25,last,0.22027258580496095
23,25,all,0.23319063515844285
23,26,last,0.4011688422983164
23,26,all,0.40116923789917547
23,27,last,0.11671708846866517
23,27,all,0.11671708846866517
24,0,last,7.450914983295734e-06
24,0,all,-0.022926261268943898
24,1,last,7.378009748625522e-06
24,1,all,-0.00906308301860508
24,2,last,-0.004636058453725757
24,2,all,-0.00763607969831114
24,3,last,0.002987437801081304
24,3,all,-0.007652439632971136
24,4,last,-0.007644288827735006
24,4,all,0.010625048509320518
24,5,last,0.003008201211915381
24,5,all,-0.020602334008596197
24,6,last,-2.4787779787872307e-07
24,6,all,-0.00139594569032443
24,7,last,-0.015280616403844025
24,7,all,0.005780189463499273
24,8,last,-0.0046362917504767015
24,8,all,0.08131479881049569
24,9,last,-1.3341657944648917e-05
24,9,all,0.06734564186577852
24,10,last,0.015217976226215377
24,10,all,0.09360186430933132
24,11,last,0.018259342029382238
24,11,all,0.029147119132883804
24,12,last,0.00932328180114307
24,12,all,0.023134325518169217
24,13,last,-0.032378424943936966
24,13,all,0.02812142267683205
24,14,last,-0.019947280475084338
24,14,all,-0.1432749856701116
24,15,last,-0.02288976490846799
24,15,all,-0.027139629753098696
24,16,last,0.03598820369973361
24,16,all,0.025877457877870637
24,17,last,0.034006624840350295
24,17,all,0.10129526210314017
24,18,last,-0.055959914718955936
24,18,all,-0.03155835770227255
24,19,last,0.14597206379307184
24,19,all,0.19315070703277867
24,20,last,-0.02309782186716984
24,20,all,0.00444695685603816
24,21,last,0.016991920977257928
24,21,all,0.03593924054412909
24,22,last,0.0747304026391345
24,22,all,0.0717888805548485
24,23,last,0.030672945498773217
24,23,all,0.029317236207463276
24,24,last,0.025852130599346206
24,24,all,0.03294751591524918
24,25,last,0.08014612425347045
24,25,all,0.07904937071044736
24,26,last,0.11673379124527988
24,26,all,0.11677165822416759
24,27,last,0.1012780236604024
24,27,all,0.1012780236604024
25,0,last,-0.07644267304120654
25,0,all,-0.06015809415072499
25,1,last,-0.043706997674472586
25,1,all,0.1973278805271644
25,2,last,-0.03837708933315258
25,2,all,-0.11341495946894682
25,3,last,-0.08739835278785761
25,3,all,0.04086257455025955
25,4,last,-0.09011847642127806
25,4,all,0.24809219624585263
25,5,last,-0.021434345479922186
25,5,all,-0.3542720507128466
25,6,last,-0.007423993132074685
25,6,all,-1.0
25,7,last,-0.032261016147496234
25,7,all,-1.0
25,8,last,-0.02695263735261932
25,8,all,-1.0
25,9,last,-0.020517657760274557
25,9,all,-0.6622226094550367
25,10,last,-0.0760100637173655
25,10,all,-0.30779110553884587
25,11,last,0.05774594395118983
25,11,all,-0.2819802069460372
25,12,last,0.155810000407043
25,12,all,-1.0
25,13,last,0.05367114088766993
25,13,all,0.5932648177944393
25,14,last,-0.025735208781094636
25,14,all,1.106902271669909
25,15,last,-0.3655054279686974
25,15,all,-0.1783788520647676
25,16,last,-0.07970910891562066
25,16,all,1.148150527860747
25,17,last,0.17055942171638253
25,17,all,0.9407947564789638
25,18,last,0.3987828741877222
25,18,all,0.9584658045204647
25,19,last,0.4170727284898806
25,19,all,0.8727566801304825
25,20,last,0.2716707499918423
25,20,all,0.3381883021227796
25,21,last,0.15686595738024442
25,21,all,0.35561966576051945
25,22,last,0.35605917126720554
25,22,all,0.5153107033130945
25,23,last,0.04421075542132481
25,23,all,0.02782677057812551
25,24,last,-0.1394525910977344
25,24,all,-0.1470789283264579
25,25,last,0.12132303099682809
25,25,all,0.08250542695949989
25,26,last,0.3432208336038543
25,26,all,0.2685117936500621
25,27,last,0.08136873418713683
25,27,all,0.08136873418713683
26,0,last,0.0005846740847898461
26,0,all,0.07963250702298967
26,1,last,-0.019939585646007667
26,1,all,-0.03733744056668366
26,2,last,-0.029540211620725863
26,2,all,0.047669093657009456
26,3,last,0.010254528069042614
26,3,all,0.05015200271539118
26,4,last,0.009646236752855046
26,4,all,0.10024518376383242
26,5,last,-0.009023184667043903
26,5,all,-0.06872392925192641
26,6,last,-0.0006953798569666662
26,6,all,0.052533505286458934
26,7,last,0.009650517376045883
26,7,all,0.10452809487396111
26,8,last,-0.029603461518562885
26,8,all,-0.2150830119852283
26,9,last,-0.06815039954820236
26,9,all,0.3557177944546593
26,10,last,-0.0012533369487378399
26,10,all,-0.024817208164270244
26,11,last,-0.03804514566628601
26,11,all,-0.7599020593413937
26,12,last,-0.04224170627411679
26,12,all,-0.2740166393727736
26,13,last,-0.05526439527451674
26,13,all,-0.29028212185177693
26,14,last,-0.1042874205252487
26,14,all,-1.0
26,15,last,-0.3219371827403206
26,15,all,-0.9248713728084039
26,16,last,-0.21704095427194756
26,16,all,-0.17416756086178983
26,17,last,-0.10556688403622028
26,17,all,0.17377049615891563
26,18,last,-0.3256582251547279
26,18,all,0.10402659772600012
26,19,last,-0.38357394986903137
26,19,all,0.1855665652035964
26,20,last,-0.10251147852798816
26,20,all,0.06928424806683736
26,21,last,0.15656371940101682
26,21,all,0.2760788664968834
26,22,last,0.09814959730037333
26,22,all,0.16788360601764105
26,23,last,0.04227137542106018
26,23,all,0.07247065540547871
26,24,last,0.2571146725076016
26,24,all,0.355744511447678
26,25,last,0.1179331616114598
26,25,all,0.1737253282038675
26,26,last,0.3891865111068518
26,26,all,0.4033704298535385
26,27,last,0.26847766057152667
26,27,all,0.26847766057152667
27,0,last,0.01318332282427247
27,0,all,0.038470366057952836
27,1,last,0.00641222170789817
27,1,all,0.03848606882493018
27,2,last,0.006432131711494614
27,2,all,0.04382730445356501
27,3,last,0.011127280286390422
27,3,all,0.0445598523446935
27,4,last,0.02223798661034197
27,4,all,0.02679298958361521
27,5,last,-6.693330984930348e-06
27,5,all,0.04086101139907202
27,6,last,0.010436507280075816
27,6,all,0.08293626740915469
27,7,last,0.0050428405587256975
27,7,all,0.18528460771114863
27,8,last,0.006447186394043259
27,8,all,-0.06811408780538947
27,9,last,0.024289981276628368
27,9,all,0.24233805105861989
27,10,last,0.011120193855014313
27,10,all,0.10219021832572615
27,11,last,-0.0006778431907453034
27,11,all,-0.11260647562348883
27,12,last,-0.02344899079920911
27,12,all,-0.0056817349377396445
27,13,last,0.02037190718041318
27,13,all,0.11078830131960933
27,14,last,-0.04457899739617738
27,14,all,-0.22952587874962926
27,15,last,0.013191779794850256
27,15,all,-0.015195231874993565
27,16,last,0.03809583700417384
27,16,all,-0.011281311893722994
27,17,last,-0.03355040655664254
27,17,all,0.15995714950752118
27,18,last,0.04886598027301119
27,18,all,0.5966730490233692
27,19,last,-0.031625893284781825
27,19,all,0.3488668121584336
27,20,last,0.20997296967339912
27,20,all,0.42599034658057217
27,21,last,0.21341283183157828
27,21,all,0.31087444555181887
27,22,last,0.14187973743741192
27,22,all,0.21469370164672621
27,23,last,0.01653928460977227
27,23,all,0.04041515056079649
27,24,last,0.29427290233955183
27,24,all,0.375383282177692
27,25,last,0.10916656034363519
27,25,all,0.10578417583724725
27,26,last,0.1542480569074225
27,26,all,0.14868464518742755
27,27,last,0.0719055517026405
27,27,all,0.0719055517026405
28,0,last,-0.01236655711510393
28,0,all,-0.043972133501350645
28,1,last,-0.018695982245405394
28,1,all,-0.0011108848984446923
28,2,last,-0.0001443065338593866
28,2,all,0.028887637134833895
28,3,last,0.0001700670783209586
28,3,all,-0.03049730315590412
28,4,last,0.006109332736606743
28,4,all,0.011403326434176764
28,5,last,-0.012281749129097722
28,5,all,0.02372026185534089
28,6,last,-0.012446426674153448
28,6,all,0.11237896253858888
28,7,last,-0.01860977345559897
28,7,all,0.04308957962234092
28,8,last,-0.006162943160011563
28,8,all,-0.003980514581714644
28,9,last,-0.006338660938407963
28,9,all,0.07829379722890144
28,10,last,-0.011883588455714716
28,10,all,-0.015274008500979673
28,11,last,-0.0001431431544320898
28,11,all,-0.1406718516192639
28,12,last,0.005297436350977328
28,12,all,-0.019664293807913
28,13,last,0.030238106967989852
28,13,all,-0.03179323661060088
28,14,last,-0.050345422784548656
28,14,all,0.12246059497360731
28,15,last,-0.0012638336794782838
28,15,all,-0.0020833513874783573
28,16,last,0.020659054445563638
28,16,all,-0.15098906838830994
28,17,last,-0.09830157287711448
28,17,all,0.2977859346240118
28,18,last,-0.16556415889151307
28,18,all,0.2894828244240827
28,19,last,-0.2975612124550452
28,19,all,-0.17221489042568408
28,20,last,-0.5136351986381338
28,20,all,-0.07948087160861542
28,21,last,0.13554842359119795
28,21,all,0.18357882815639381
28,22,last,-0.504670790332317
28,22,all,-0.3782195308850528
28,23,last,-0.08655324508665099
28,23,all,-0.07220720974722021
28,24,last,-0.2932268168454967
28,24,all,-0.2520672124657293
28,25,last,-0.007036356200663957
28,25,all,-0.014085177180906095
28,26,last,-0.21417238315307877
28,26,all,-0.2147282885798283
28,27,last,-0.173962784916667
28,27,all,-0.173962784916667
29,0,last,-0.007477928415937619
29,0,all,-0.015692428226274292
29,1,last,-0.0030526764032861777
29,1,all,0.022542996241181813
29,2,last,-8.638173600751597e-05
29,2,all,-0.00582172854309616
29,3,last,-0.009743876742653876
29,3,all,-0.03163335552758294
29,4,last,-0.006560231752355323
29,4,all,-0.0027389468498367456
29,5,last,0.0008337120701019233
29,5,all,-0.00034624608678820675
29,6,last,0.0004255633027598485
29,6,all,0.06317419545445656
29,7,last,-0.0004889606721835821
29,7,all,0.05930522151648623
29,8,last,-0.017264234581321924
29,8,all,-0.055943377180971386
29,9,last,-0.016808382677689707
29,9,all,0.01875332541834473
29,10,last,-0.013200810081885119
29,10,all,0.004288614888604293
29,11,last,-0.02978425618549845
29,11,all,-0.07751209361930153
29,12,last,-0.01173841213194397
29,12,all,-0.08092516277549566
29,13,last,-0.027992772869095756
29,13,all,-0.07422819519322442
29,14,last,0.021519670197182882
29,14,all,0.020899120501097546
29,15,last,-0.02934132064983601
29,15,all,-0.0633880205678777
29,16,last,0.0036383124235055955
29,16,all,0.08569097823706213
29,17,last,-0.02525447465782518
29,17,all,0.4747727047081811
29,18,last,-0.15937905491640608
29,18,all,0.22814018585384432
29,19,last,0.06502806087991854
29,19,all,0.1878168925477619
29,20,last,-0.036506132898794376
29,20,all,0.09935911830503297
29,21,last,0.13395544070203336
29,21,all,0.1505687664822056
29,22,last,-0.10359735089805208
29,22,all,0.026224259818438452
29,23,last,0.05983659751056185
29,23,all,0.12529495957494094
29,24,last,0.14286671934081852
29,24,all,0.16283429615502992
29,25,last,0.11967501402927665
29,25,all,0.1288671249655358
29,26,last,0.09811256188840345
29,26,all,0.09635362330701633
29,27,last,0.12879724121045039
29,27,all,0.12879724121045039
30,0,last,-0.015999933644650514
30,0,all,0.18920130115033829
30,1,last,-0.0011748800114755721
30,1,all,0.10592631336021051
30,2,last,0.000492786051324887
30,2,all,0.05896941359923613
30,3,last,0.029780378430413
30,3,all,0.15706067269687168
30,4,last,0.013912911531242392
30,4,all,0.1479856028407896
30,5,last,-0.03224162519863913
30,5,all,0.07221438047279162
30,6,last,0.0018862483905168446
30,6,all,0.22935433805415864
30,7,last,0.009728865211305195
30,7,all,0.48196939749830575
30,8,last,0.011720745463318909
30,8,all,0.22130094541735806
30,9,last,0.013656516412458998
30,9,all,-0.03373193707366078
30,10,last,-0.09018545832274169
30,10,all,-0.2000501568376992
30,11,last,-0.05864202801464306
30,11,all,0.4249868631045228
30,12,last,-0.1302511598768718
30,12,all,0.910417472729659
30,13,last,-0.13807304065094597
30,13,all,-0.07189797279528252
30,14,last,-0.04808298907429896
30,14,all,0.6013680423854553
30,15,last,0.07557215631954199
30,15,all,0.14408088326776677
30,16,last,-0.0077130775171975014
30,16,all,-0.31684191472264195
30,17,last,-0.1273288410111189
30,17,all,0.07762331726980914
30,18,last,-0.022321500450582097
30,18,all,0.10174787797056067
30,19,last,0.44318250014271277
30,19,all,0.3226686218725772
30,20,last,0.18509775948235022
30,20,all,0.49175485991946605
30,21,last,-0.003692480036066084
30,21,all,0.15697748455652427
30,22,last,0.16679514883846425
30,22,all,0.1793355780307196
30,23,last,0.34416202219879183
30,23,all,0.37200065281954126
30,24,last,0.36362292401678203
30,24,all,0.39448133292284093
30,25,last,0.3380670881857716
30,25,all,0.2921064944810402
30,26,last,0.3004014010736881
30,26,all,0.2683444486675504
30,27,last,0.02542239327156756
30,27,all,0.02542239327156756
31,0,last,0.0003162500221176947
31,0,all,-0.021409056925268073
31,1,last,0.0009460563292127078
31,1,all,0.024563317479897987
31,2,last,0.0002730710003087234
31,2,all,0.001038620531928576
31,3,last,-4.304697587071752e-06
31,3,all,0.005304470203966079
31,4,last,0.013248987669814378
31,4,all,-0.0005562039011123813
31,5,last,0.007624755021773055
31,5,all,0.004134596009413291
31,6,last,0.005763752386400219
31,6,all,0.004647752934654955
31,7,last,0.0003490238239922716
31,7,all,-0.020175351724163428
31,8,last,-0.0007017449342556478
31,8,all,-0.04172659571574312
31,9,last,-0.019465182259047194
31,9,all,-0.005436833052471623
31,10,last,-0.011423241299955289
31,10,all,-0.042974984425181585
31,11,last,-0.007573441970167654
31,11,all,-0.11379996255177191
31,12,last,0.023875701461035487
31,12,all,0.008983798227468143
31,13,last,0.051595537481107526
31,13,all,0.026623920755535168
31,14,last,-0.04003537774777694
31,14,all,0.04599286793478304
31,15,last,-0.04858796675928369
31,15,all,-0.03197941351004249
31,16,last,0.09932842756263532
31,16,all,0.1694861643586357
31,17,last,-0.021779208099380942
31,17,all,0.00486502132145765
31,18,last,0.024696763105097212
31,18,all,0.3553111913422232
31,19,last,-0.07287765864593229
31,19,all,0.15163953518773368
31,20,last,-0.11801476326408052
31,20,all,0.03382670977702459
31,21,last,0.23800990529401217
31,21,all,0.35772029025809965
31,22,last,-0.2302433263322577
31,22,all,-0.15965045855592977
31,23,last,0.05198546913677081
31,23,all,0.04607510614512746
31,24,last,0.06897861938576984
31,24,all,0.12398889123930659
31,25,last,0.10438300082845621
31,25,all,0.090547597146857
31,26,last,0.10326306640775099
31,26,all,0.09380185609052646
31,27,last,0.047212734721558694
31,27,all,0.047212734721558694
32,0,last,-0.0071872759677848895
32,0,all,-0.21057410088462633
32,1,last,8.613246832232224e-05
32,1,all,-0.04801529721592047
32,2,last,-0.009816890711357646
32,2,all,-0.03999493167229937
32,3,last,-0.04766035757063121
32,3,all,-0.17323321334018998
32,4,last,-0.04777265438524378
32,4,all,0.12567166465378427
