neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split
L31_N6772,31,6772,ambiguity,amb_ctrl_0051,2.8794472217559814,2.874530792236328,-0.00491642951965332,0.16343170404434204,0.163911372423172,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0052,3.0402402877807617,3.0411901473999023,0.000949859619140625,0.2003115713596344,0.20021410286426544,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0053,1.1995494365692139,1.1981313228607178,-0.0014181137084960938,0.8067333698272705,0.8070585131645203,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0054,2.3647654056549072,2.3654048442840576,0.0006394386291503906,0.2811517119407654,0.28111645579338074,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0055,2.3149187564849854,2.327146053314209,0.012227296829223633,0.5136580467224121,0.5109858512878418,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0056,2.607480049133301,2.606153726577759,-0.0013263225555419922,0.20660114288330078,0.20666706562042236,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0057,0.6585018038749695,0.6581659913063049,-0.0003358125686645508,0.8904664516448975,0.8905035853385925,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0058,3.989604949951172,3.9930543899536133,0.0034494400024414062,0.16711914539337158,0.16760116815567017,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0059,0.04582241177558899,0.045816570520401,-5.841255187988281e-06,0.994132936000824,0.9941334128379822,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0060,2.79477596282959,2.7559964656829834,-0.038779497146606445,0.28763046860694885,0.27889519929885864,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0061,2.5000383853912354,2.4829344749450684,-0.017103910446166992,0.21765698492527008,0.21480372548103333,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0062,1.1139553785324097,1.113832950592041,-0.00012242794036865234,0.7421960234642029,0.7422076463699341,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0063,1.3707228899002075,1.3707228899002075,0.0,0.7002532482147217,0.7002532482147217,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0064,1.93146812915802,1.938218355178833,0.006750226020812988,0.6220091581344604,0.6200263500213623,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0065,2.8411455154418945,2.842603921890259,0.0014584064483642578,0.4862923324108124,0.48277613520622253,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0066,2.589109420776367,2.592327117919922,0.0032176971435546875,0.19930696487426758,0.19903577864170074,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0067,1.1357508897781372,1.2339837551116943,0.09823286533355713,0.8232243061065674,0.8044300079345703,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0068,0.4609047472476959,0.46092137694358826,1.6629695892333984e-05,0.9176048040390015,0.9176036715507507,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0069,2.8861308097839355,2.89015793800354,0.004027128219604492,0.18505340814590454,0.1862601935863495,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0070,4.194278717041016,4.194708824157715,0.00043010711669921875,0.1737346649169922,0.1737063080072403,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0071,2.2442498207092285,2.2444136142730713,0.00016379356384277344,0.3284861445426941,0.3284792900085449,0.279296875,control
L31_N6772,31,6772,ambiguity,amb_ctrl_0072,1.871635913848877,1.8657482862472534,-0.005887627601623535,0.5316587090492249,0.5326095819473267,0.279296875,control
