neuron_id,category,is_control_neuron,n_unc,n_ctrl,H_unc,H_ctrl,raw_inter,raw_p,ancova_arm,ancova_p,ancova_H,ancova_H_p,slope_H_unc,matched_window,matched_n_unc,matched_n_ctrl,matched_inter,matched_p,strat_inter,strat_p,strat_bins,ancova_fdr,raw_fdr,strat_fdr
L31_N4012,contradictory_context,True,120,120,0.9196175378126402,1.2473513918851191,-0.00017678564569603272,0.7710648820844199,-7.465301849099562e-05,0.9021955968202593,0.00031163282625800825,0.22150811656850666,-0.009132578651295228,"[0.13,1.78]",96,78,2.5416616923521168e-05,0.9743698747228721,-7.678338768968027e-05,0.9241516966067864,5,False,False,False
L31_N4012,lack_of_knowledge,True,120,120,2.8453548630078633,1.2391928654474518,0.00043385829776526434,0.7268845856781879,0.0011407115163798668,0.5173265875371956,-0.00044008837196262703,0.3219209375737201,-0.07156746996319188,"[2.04,2.49]",31,11,-0.0004213513516960324,0.8608227264527095,0.0002057048267910652,0.8902195608782435,4,False,False,False
L31_N5441,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.003566974960267545,0.07451369635221598,-0.0034785647729134042,0.09487936455119764,0.00034746416065366346,0.6311652528905292,0.20779915271893878,"[0.56,3.45]",90,87,-0.006549673952818834,0.00976255085856388,-0.0031908257987671553,0.11177644710578842,5,False,False,False
L31_N5441,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.001229524953911696,0.2825188224566354,-0.0014166235202688828,0.2508985021475244,-0.0005708856867615735,0.4857561879204181,-0.29432599486075417,"[0.13,1.78]",96,78,-0.0013421570929961222,0.3036498626212392,-0.001594821796493544,0.1936127744510978,5,False,False,False
L31_N5441,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.005330012273043383,0.003823895486588115,-0.003918235189566138,0.0919285615162966,-0.0008789755240265816,0.19038074543704364,-0.30469477047017146,"[2.04,2.49]",31,11,-0.0030611281520810264,0.249452451157599,-0.0028406475569542075,0.34331337325349304,4,False,False,False
L31_N7096,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,0.0018088841810822505,0.2992381640147891,0.0014005048797980655,0.4101883284133522,-0.001604986658162505,0.0340286452435344,-0.32752331329189116,"[0.56,3.45]",90,87,0.0017476669444891828,0.378982173375388,0.001567004132001277,0.3532934131736527,5,False,False,False
L31_N7096,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,-0.0018083995208144114,0.013489858349463622,-0.001800722858228413,0.00919456669174828,2.3423465383898257e-05,0.9528434026852151,0.015209415948033113,"[0.13,1.78]",96,78,-0.002302487655423383,0.011613109294871488,-0.0018148141663626063,0.015968063872255488,5,False,False,False
L31_N7096,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,0.002258569514378943,0.11753810214349991,0.004022914621735064,0.07865357492454286,-0.001098485152827657,0.12533246962366543,0.14676019167997775,"[2.04,2.49]",31,11,0.005625738775974883,0.194041287508201,0.0036176707846011656,0.11377245508982035,4,False,False,False
L31_N9360,ambiguity,False,120,120,2.0880373641227683,2.3424814114967982,-0.0034211618204911622,0.20329459556184531,-0.0032440594171708297,0.23308788841501915,0.0006960367324293908,0.4801878187548292,0.1545040532401336,"[0.56,3.45]",90,87,-0.0053444100979187555,0.10620103056711278,-0.0025467428245086765,0.3473053892215569,5,False,False,False
L31_N9360,contradictory_context,False,120,120,0.9196175378126402,1.2473513918851191,0.0007444561071072941,0.3842054434861524,0.00025588665834166984,0.7542605047956479,-0.0014907506279701428,0.0009520295595247917,-0.18201990072237434,"[0.13,1.78]",96,78,0.0005766090053396265,0.595136957590461,0.0002275744934509093,0.7944111776447106,5,False,False,False
L31_N9360,lack_of_knowledge,False,120,120,2.8453548630078633,1.2391928654474518,-0.006391468551009874,0.004490861299593792,-0.0008824523335865665,0.7864235703741125,-0.0034299256399982795,0.001543489345802323,-0.3778665185082297,"[2.04,2.49]",31,11,0.001660174987882427,0.7887128926736154,-0.00011167503917578099,0.9800399201596807,4,False,False,False
